Time	Channel A	Channel B	Channel C	Channel D
3.42399969	-0.00891141	0.01837214	-0.01007111	0.01239051
3.43199969	0.00177007	-0.01696829	0.04034547	0.01001007
3.43999969	-0.01843318	-0.03357036	0.01116977	0.01477096
3.44799969	-0.00567644	-0.02465896	0.04919584	0.01153600
3.45599969	-0.00567644	0.01568651	-0.00177007	-0.00299081
3.46399969	0.01037629	0.01153600	0.03442488	-0.01007111
3.47199969	0.02990814	-0.00061037	-0.02801599	-0.02819910
3.47999969	-0.01904355	0.04919584	-0.01916562	-0.02520829
3.48799969	-0.00836207	0.01507614	-0.02270577	-0.02105777
3.49599969	-0.00628681	0.01245155	-0.01861629	-0.00860622
3.50399969	-0.00891141	-0.03295999	0.03912473	0.00115970
3.51199969	-0.00836207	-0.04687643	0.00824000	0.02069155
3.51999969	0.00024415	-0.00836207	0.03650014	0.02899258
3.52799969	0.03588977	0.01690725	0.00170904	0.01391644
3.53599969	0.00323496	0.03735466	-0.01007111	0.01239051
3.54399969	-0.02404859	0.04358043	-0.03216651	-0.00299081
3.55199969	-0.01696829	0.00830104	-0.05304117	-0.00805689
3.55999969	0.03827021	0.00531022	-0.00091556	-0.00567644
3.56799969	0.02130192	-0.01336711	-0.01416059	0.00531022
3.57599969	0.03643910	-0.01275674	0.04388562	-0.00744652
3.58399969	0.01715140	0.00146489	0.02032533	-0.00360118
3.59199969	-0.03180029	-0.02020325	0.02911466	-0.01068148
3.59999969	-0.00061037	0.01123081	0.01733451	-0.02429273
3.60799968	-0.02111881	-0.00183111	-0.02154607	-0.02429273
3.61599968	-0.00152593	0.01898251	-0.05011139	-0.02697836
3.62399968	0.02014222	0.02813807	-0.02893155	-0.02252266
3.63199968	0.01275674	0.02667318	-0.01416059	-0.01007111
3.63999968	0.02905362	0.00323496	0.00085452	-0.00329600
3.64799968	0.02429273	-0.03772088	0.02179022	-0.00091556
3.65599968	0.01538133	-0.01873836	0.02356029	-0.00091556
3.66399968	0.01037629	-0.00030519	0.00909452	-0.00152593
3.67199968	-0.02288888	0.04028443	0.00732444	0.00085452
3.67999968	-0.02880947	0.03735466	-0.02832118	-0.00537126
3.68799968	0.00500504	0.04419080	-0.00506607	-0.00207526
3.69599968	0.03173925	0.02398755	0.00824000	0.00915555
3.70399968	0.03259377	0.00561541	-0.00769066	0.01654103
3.71199968	0.03436384	-0.01306192	0.01855525	0.03283792
3.71999968	0.00830104	-0.02435377	0.02972503	0.02575762
3.72799968	-0.01928770	-0.01904355	0.03503525	0.02215644
3.73599968	-0.02819910	-0.00921659	0.00701926	0.02038636
3.74399968	-0.02911466	0.01300089	-0.01532029	0.00561541
3.75199968	-0.00329600	0.02697836	-0.00683615	0.00024415
3.75999968	-0.00598163	0.03381451	-0.01062044	-0.00207526
3.76799968	0.01690725	0.01422163	-0.01831111	-0.00183111
3.77599968	0.02490310	-0.00329600	-0.00415052	0.00292978
3.78399968	0.01391644	-0.03741569	0.00439467	-0.00415052
3.79199968	0.01391644	-0.01928770	0.01678518	-0.00329600
3.79999968	-0.00268563	-0.00122074	-0.00622578	-0.01098666
3.80799968	0.00646992	0.03143407	0.00054933	-0.01190222
3.81599968	0.00146489	0.02459792	0.01763970	-0.01782281
3.82399968	0.01715140	0.03881954	0.00024415	-0.00744652
3.83199968	0.01776177	0.01867733	0.00469985	-0.00061037
3.83999968	0.02844325	0.01660207	-0.00091556	0.00885037
3.84799968	-0.00744652	-0.00390637	0.00262459	0.01623585
3.85599968	-0.00213630	-0.00836207	-0.00445570	0.00592059
3.86399968	-0.00598163	-0.00714133	0.00848415	-0.00030519
3.87199968	0.00854518	0.00708029	-0.00152593	-0.01367229
3.87999968	0.01300089	0.01953185	0.00323496	-0.01721244
3.88799968	0.01629688	0.02282785	-0.00506607	-0.01452681
3.89599968	0.01184118	0.01361126	0.00646992	-0.00982696
3.90399968	0.00262459	0.00231941	0.00201422	-0.00567644
3.91199968	-0.01190222	-0.00982696	-0.00299081	-0.00891141
3.91999968	-0.01428266	-0.01098666	0.00500504	-0.00360118
3.92799968	-0.00805689	0.00146489	0.01116977	-0.01098666
3.93599968	-0.01873836	0.00415052	0.01178014	-0.01660207
3.94399968	-0.00537126	-0.00183111	-0.01330607	-0.01898251
3.95199968	-0.00952178	-0.00628681	0.00378430	-0.00653096
3.95999967	0.00384533	-0.00360118	0.00262459	-0.01129185
3.96799967	0.00854518	-0.00299081	-0.01361126	-0.00299081
3.97599967	0.00231941	0.00469985	-0.01831111	0.00115970
3.98399967	-0.00567644	0.01062044	-0.01532029	-0.00238044
3.99199967	0.00262459	0.01300089	-0.00506607	-0.00445570
3.99999967	0.00592059	0.00469985	-0.00854518	-0.01660207
4.00799967	0.00592059	-0.00360118	-0.00415052	-0.01751762
4.01599967	0.01837214	0.01037629	0.00555437	-0.00415052
4.02399967	0.02337718	0.01092563	0.00677511	-0.00207526
4.03199967	0.01776177	0.00708029	-0.00122074	0.00000000
4.03999967	0.01922666	-0.00030519	0.00469985	0.00408948
4.04799967	0.01330607	0.00976592	0.00439467	0.01300089
4.05599967	0.00415052	0.01715140	0.01055940	0.01239051
4.06399967	-0.00836207	0.01269570	0.00439467	0.01776177
4.07199967	-0.00299081	0.02667318	0.00732444	0.01153600
4.07999967	-0.00714133	0.02221747	-0.00915555	0.00262459
4.08799967	-0.01458785	-0.00506607	-0.00207526	-0.00122074
4.09599967	-0.00714133	-0.01574755	-0.01208533	-0.00329600
4.10399967	-0.00445570	-0.01751762	-0.00653096	0.00323496
4.11199967	0.00646992	-0.00537126	-0.00177007	0.00469985
4.11999967	0.00323496	-0.00152593	-0.00885037	0.00769066
4.12799967	0.00469985	0.01806696	-0.00592059	0.00854518
4.13599967	-0.00476089	0.02014222	0.00201422	0.00408948
4.14399967	0.00531022	0.00915555	0.00378430	-0.00537126
4.15199967	-0.00238044	0.00592059	0.00146489	-0.00152593
4.15999967	0.00769066	-0.00299081	0.01556444	-0.00714133
4.16799967	0.01422163	-0.00476089	0.00909452	-0.00805689
4.17599967	0.02575762	-0.00537126	-0.00506607	-0.00506607
4.18399967	0.02783288	0.00354015	0.01293985	0.00616474
4.19199967	0.01538133	0.01300089	0.00909452	0.00646992
4.19999967	0.00384533	0.02874844	-0.00354015	0.00231941
4.20799967	0.01245155	0.02905362	-0.00354015	-0.00061037
4.21599967	0.00415052	0.01507614	-0.00152593	-0.00744652
4.22399967	0.00115970	0.01330607	-0.00268563	-0.01513718
4.23199967	0.00622578	0.00115970	0.01116977	-0.02819910
4.23999967	0.01300089	-0.00537126	-0.00708029	-0.01544237
4.24799967	0.01007111	-0.00238044	0.00677511	-0.01214637
4.25599967	0.01153600	0.00708029	-0.00122074	-0.00537126
4.26399967	0.00439467	0.00646992	-0.01031526	-0.01159703
4.27199967	-0.00268563	0.01867733	-0.00415052	-0.00152593
4.27999967	-0.00921659	0.01660207	-0.00268563	-0.00183111
4.28799967	0.00354015	0.00415052	-0.00091556	-0.00091556
4.29599967	0.00146489	-0.00122074	0.00909452	-0.00091556
4.30399967	0.01330607	-0.00268563	0.01763970	-0.00268563
4.31199966	0.00915555	0.00115970	0.01678518	0.01092563
4.31999966	0.01245155	0.00323496	0.01855525	0.02191229
4.32799966	0.00000000	0.01361126	0.01147496	0.02099673
4.33599966	-0.00061037	0.01214637	0.00555437	0.02276681
4.34399966	0.00384533	0.01922666	-0.00531022	0.01776177
4.35199966	0.00677511	0.01745659	-0.00683615	0.00885037
4.35999966	0.01092563	0.00646992	-0.00622578	0.01208533
4.36799966	0.01806696	0.00561541	0.00408948	0.00616474
4.37599966	0.01422163	-0.00238044	0.00292978	0.00616474
4.38399966	0.01330607	0.00323496	0.00262459	0.00292978
4.39199966	0.00000000	0.00177007	0.00024415	0.01330607
4.39999966	-0.00390637	0.01153600	0.00000000	0.00231941
4.40799966	-0.00476089	0.00799585	-0.00622578	0.00085452
4.41599966	-0.00653096	0.00946074	-0.01623585	0.00738548
4.42399966	0.00292978	0.00115970	-0.00445570	-0.00891141
4.43199966	0.01568651	0.00677511	-0.00354015	-0.01098666
4.43999966	0.01867733	0.00354015	0.00262459	-0.01422163
4.44799966	0.01092563	-0.00238044	0.00646992	-0.01306192
4.45599966	-0.00714133	-0.00476089	0.01232948	-0.01605274
4.46399966	-0.01635792	0.00177007	0.00616474	-0.00744652
4.47199966	-0.01068148	0.01062044	0.00146489	-0.01452681
4.47999966	-0.00183111	0.01330607	0.00024415	-0.00683615
4.48799966	0.00439467	0.01123081	0.00170904	-0.00952178
4.49599966	0.00915555	0.00738548	-0.00091556	-0.00445570
4.50399966	0.02252266	0.00769066	0.00524918	0.00115970
4.51199966	0.02282785	0.00000000	0.01025422	0.00592059
4.51999966	0.00708029	0.00085452	0.01025422	0.01477096
4.52799966	-0.00122074	0.00231941	0.00170904	0.01507614
4.53599966	-0.00268563	0.01092563	0.00762963	0.01153600
4.54399966	-0.00537126	0.01507614	-0.00122074	0.00677511
4.55199966	0.00469985	0.01123081	-0.01300089	0.00708029
4.55999966	0.01007111	0.00708029	-0.01654103	-0.00299081
4.56799966	0.02337718	0.00384533	-0.01623585	-0.00183111
4.57599966	0.01037629	0.00384533	-0.00122074	-0.00390637
4.58399966	0.00885037	0.00054933	-0.00769066	-0.00683615
4.59199966	-0.00982696	0.00323496	-0.01007111	-0.00537126
4.59999966	-0.00775170	0.00231941	0.00824000	-0.01068148
4.60799966	-0.00360118	0.00384533	0.00677511	-0.00805689
4.61599966	0.00000000	0.01153600	0.00408948	-0.00476089
4.62399966	0.01007111	0.01361126	0.00323496	-0.00921659
4.63199966	0.01837214	0.00646992	0.00439467	-0.00622578
4.63999966	0.01745659	0.00646992	0.00024415	-0.00476089
4.64799966	0.01092563	0.00622578	0.00555437	0.00146489
4.65599966	0.01184118	0.00799585	0.00378430	0.00854518
4.66399965	0.00500504	0.00646992	0.00439467	0.01776177
4.67199965	0.00323496	0.01269570	0.00616474	0.01001007
4.67999965	0.00708029	0.00830104	0.00762963	0.00738548
4.68799965	0.00885037	0.01123081	0.00146489	0.01239051
4.69599965	0.01391644	0.00592059	-0.00415052	0.00946074
4.70399965	0.00946074	0.00439467	-0.00122074	0.00323496
4.71199965	0.01037629	0.00415052	-0.00299081	0.00616474
4.71999965	0.00469985	0.00769066	0.00469985	0.00531022
4.72799965	-0.00421155	0.00708029	0.01055940	0.00323496
4.73599965	-0.00476089	-0.00268563	0.00054933	0.00677511
4.74399965	0.00292978	0.00262459	0.00378430	0.01123081
4.75199965	0.00354015	0.00439467	0.00524918	0.00354015
4.75999965	0.01214637	0.00384533	0.00231941	0.00915555
4.76799965	0.01538133	0.00830104	0.00024415	0.00262459
4.77599965	0.00946074	0.01245155	-0.00531022	0.00292978
4.78399965	0.01092563	0.00769066	0.00378430	0.00384533
4.79199965	0.01007111	0.00854518	-0.00268563	0.00384533
4.79999965	0.00830104	0.00500504	-0.00207526	0.00824000
4.80799965	-0.00390637	0.01184118	0.00000000	-0.00299081
4.81599965	0.00146489	0.00177007	-0.00592059	-0.01275674
4.82399965	0.00830104	0.00207526	0.00000000	-0.01452681
4.83199965	0.00854518	0.00415052	-0.00122074	-0.01159703
4.83999965	0.00592059	0.00976592	0.00347911	-0.01837214
4.84799965	0.01452681	0.01123081	-0.00152593	-0.01037629
4.85599965	0.00646992	0.01092563	0.00231941	-0.01098666
4.86399965	-0.00152593	0.00738548	0.00524918	-0.00238044
4.87199965	-0.00567644	0.00677511	0.00616474	0.00354015
4.87999965	-0.00329600	-0.00030519	0.00793481	0.00561541
4.88799965	0.00469985	0.00292978	0.00701926	0.00085452
4.89599965	0.01184118	0.00146489	0.00347911	0.00085452
4.90399965	0.01330607	0.00830104	-0.00415052	0.00146489
4.91199965	0.00500504	0.00708029	-0.00268563	-0.00152593
4.91999965	-0.00091556	0.00622578	-0.00799585	0.00054933
4.92799965	0.00531022	0.01062044	-0.00177007	-0.00415052
4.93599965	-0.00238044	0.00677511	-0.00354015	0.01031526
4.94399965	-0.00390637	0.00415052	0.00115970	0.00738548
4.95199965	-0.00030519	0.00146489	-0.00091556	0.00262459
4.95999965	0.00646992	0.01269570	-0.00445570	0.00799585
4.96799965	0.00677511	0.00439467	0.00054933	0.00854518
4.97599965	0.01330607	0.00500504	0.00323496	0.00915555
4.98399965	0.00561541	0.00976592	-0.00091556	0.00946074
4.99199965	0.00622578	0.00085452	-0.00329600	0.00708029
4.99999965	-0.00152593	0.00500504	0.00347911	0.00854518
5.00799965	0.00292978	0.00622578	0.00146489	0.00915555
5.01599964	0.00024415	-0.00445570	0.00439467	0.00384533
5.02399964	0.00531022	0.00622578	-0.00030519	0.00799585
5.03199964	0.00769066	0.01062044	0.01025422	0.01446577
5.03999964	0.00531022	0.00708029	0.00323496	0.00177007
5.04799964	0.00646992	0.00177007	-0.00061037	0.00469985
5.05599964	-0.00506607	0.00531022	0.00000000	-0.00415052
5.06399964	0.00054933	0.00469985	-0.00384533	-0.00567644
5.07199964	-0.00268563	0.00469985	0.00000000	-0.00183111
5.07999964	-0.00360118	0.01245155	-0.00915555	0.00616474
5.08799964	0.00054933	0.00531022	-0.00061037	-0.00091556
5.09599964	0.00738548	0.00677511	-0.00177007	0.00146489
5.10399964	0.00769066	0.00085452	0.00024415	0.00469985
5.11199964	0.00231941	0.00292978	0.00000000	0.00262459
5.11999964	0.00500504	0.00146489	-0.00476089	0.00054933
5.12799964	-0.00061037	0.00830104	-0.00531022	0.00799585
5.13599964	0.01062044	0.00531022	0.00824000	0.00146489
5.14399964	0.00439467	0.00561541	-0.00561541	0.00000000
5.15199964	0.00646992	0.00622578	0.00262459	-0.00445570
5.15999964	0.01153600	0.01007111	0.00323496	-0.00714133
5.16799964	0.01452681	0.00469985	-0.00683615	-0.00506607
5.17599964	0.00469985	0.00830104	0.00024415	-0.00921659
5.18399964	0.00146489	-0.00061037	-0.00299081	-0.00567644
5.19199964	0.00885037	-0.00061037	0.00323496	-0.00390637
5.19999964	0.00769066	0.00854518	0.00000000	0.00054933
5.20799964	0.00976592	0.01123081	0.00262459	0.00231941
5.21599964	0.01275674	0.00000000	-0.00061037	0.00000000
5.22399964	0.00177007	0.00915555	-0.00177007	-0.00415052
5.23199964	0.01300089	-0.00061037	-0.00207526	0.00000000
5.23999964	0.00085452	0.00854518	0.00231941	0.00323496
5.24799964	0.00677511	0.00323496	0.00646992	-0.00299081
5.25599964	0.00292978	0.00592059	0.00262459	0.00054933
5.26399964	0.00177007	0.00531022	0.00439467	-0.00152593
5.27199964	-0.00299081	0.00646992	0.00347911	0.00292978
5.27999964	0.01037629	0.00207526	0.00115970	-0.00091556
5.28799964	0.00439467	0.00646992	0.00115970	0.00054933
5.29599964	0.00207526	0.00469985	-0.00091556	0.00531022
5.30399964	0.00854518	0.00531022	-0.00329600	0.00500504
5.31199964	0.00439467	0.00531022	-0.00799585	0.01330607
5.31999964	0.00085452	0.00439467	0.01086459	0.01776177
5.32799964	0.00146489	0.00622578	0.00378430	0.01446577
5.33599964	0.00915555	0.00384533	0.00732444	0.02160710
5.34399964	0.00854518	0.00531022	-0.00030519	0.01806696
5.35199964	0.01184118	0.00646992	-0.00299081	0.01239051
5.35999964	0.01483200	0.00708029	0.00347911	0.01123081
5.36799964	0.01483200	0.00854518	-0.00030519	0.00408948
5.37599963	0.00769066	0.01745659	0.00347911	0.00500504
5.38399963	0.00708029	0.01361126	-0.00030519	-0.00476089
5.39199963	0.01062044	0.01568651	0.00292978	-0.00683615
5.39999963	0.00207526	0.00946074	-0.00122074	0.00408948
5.40799963	0.00500504	0.00738548	0.00115970	-0.00207526
5.41599963	-0.00268563	0.00384533	0.00323496	-0.00567644
5.42399963	0.01007111	0.00292978	-0.00769066	0.00146489
5.43199963	0.00415052	0.00439467	0.00378430	-0.00830104
5.43999963	0.00439467	0.00854518	-0.00799585	-0.00653096
5.44799963	0.00054933	0.00622578	-0.00030519	-0.00122074
5.45599963	0.00469985	0.00708029	0.00115970	-0.00030519
5.46399963	-0.00061037	0.00677511	0.00170904	-0.00598163
5.47199963	0.00415052	0.00323496	-0.00152593	-0.00061037
5.47999963	0.00561541	0.00323496	0.00085452	-0.00360118
5.48799963	0.00592059	0.00085452	0.00500504	-0.00598163
5.49599963	0.00738548	0.00915555	0.00323496	-0.00537126
5.50399963	0.01123081	0.00830104	0.00201422	-0.00775170
5.51199963	0.01123081	0.01715140	0.00231941	-0.00207526
5.51999963	0.00946074	0.01153600	-0.00091556	0.00054933
5.52799963	0.00799585	0.00915555	0.00115970	0.00469985
5.53599963	0.01037629	0.00177007	0.00732444	0.00115970
5.54399963	0.00469985	-0.00213630	0.00646992	0.00799585
5.55199963	0.00323496	0.00207526	0.00024415	0.00976592
5.55999963	0.00146489	0.00115970	-0.00177007	0.00946074
5.56799963	0.00854518	0.00354015	-0.00177007	0.01092563
5.57599963	0.00561541	0.00738548	-0.00592059	0.00592059
5.58399963	0.01184118	0.00469985	0.00201422	0.01153600
5.59199963	0.00592059	0.00885037	-0.00299081	0.00561541
5.59999963	0.00915555	0.01330607	0.00292978	0.01123081
5.60799963	0.00622578	0.00646992	0.00524918	0.00592059
5.61599963	0.01361126	0.00323496	0.00646992	0.01092563
5.62399963	0.00885037	0.00384533	0.00909452	-0.00207526
5.63199963	0.00769066	0.01245155	0.00323496	0.00708029
5.63999963	0.00830104	0.00708029	-0.00061037	0.00469985
5.64799963	0.00500504	0.00946074	-0.00122074	0.00323496
5.65599963	0.00830104	0.01184118	-0.00030519	0.00384533
5.66399963	0.01007111	0.00384533	0.00201422	0.00708029
5.67199963	0.00854518	0.00415052	-0.00122074	0.00915555
5.67999963	0.00677511	0.00415052	0.00469985	0.00592059
5.68799963	0.00830104	0.00769066	0.00469985	0.00885037
5.69599963	0.00830104	-0.00653096	0.00701926	0.01416059
5.70399963	0.01422163	0.00207526	-0.00122074	0.00439467
5.71199963	0.00439467	0.00799585	0.00500504	0.00262459
5.71999963	0.00677511	0.00769066	0.01025422	0.00408948
5.72799962	0.00384533	0.00708029	0.00408948	-0.00390637
5.73599962	0.01007111	0.00946074	0.00677511	0.00292978
5.74399962	0.00262459	0.00469985	0.00439467	0.00354015
5.75199962	0.00946074	0.00830104	0.00524918	0.00946074
5.75999962	0.01184118	0.00592059	0.00347911	0.00177007
5.76799962	0.00323496	0.00085452	0.00408948	-0.00329600
5.77599962	0.00323496	0.01062044	-0.00445570	0.00024415
5.78399962	0.00531022	0.00677511	0.00793481	0.00231941
5.79199962	0.00415052	0.00146489	-0.00329600	0.00408948
5.79999962	0.00384533	0.00085452	0.00024415	-0.00061037
5.80799962	0.01184118	0.00622578	-0.00122074	-0.00030519
5.81599962	0.00292978	0.00354015	0.00292978	-0.00207526
5.82399962	0.00769066	0.00708029	-0.00177007	-0.00238044
5.83199962	0.00561541	0.00415052	0.00146489	0.00000000
5.83999962	0.00769066	0.00531022	0.00524918	-0.00567644
5.84799962	0.00262459	0.00738548	0.00347911	0.00024415
5.85599962	0.00415052	0.00646992	0.00469985	-0.00683615
5.86399962	0.00177007	0.01214637	-0.00122074	-0.00860622
5.87199962	0.01452681	0.00592059	-0.00415052	-0.00329600
5.87999962	0.00415052	0.00354015	0.00262459	-0.00299081
5.88799962	0.00415052	0.00262459	-0.00384533	0.00500504
5.89599962	0.00231941	0.00854518	0.00146489	0.00592059
5.90399962	0.00323496	0.00384533	-0.00207526	0.00177007
5.91199962	0.00000000	0.00799585	0.00085452	0.00976592
5.91999962	0.00292978	0.00799585	-0.00177007	0.00561541
5.92799962	0.00946074	0.00646992	0.00378430	0.01361126
5.93599962	0.01123081	0.00592059	-0.00445570	0.01446577
5.94399962	0.00531022	0.00207526	-0.00592059	0.01599170
5.95199962	0.01330607	0.00799585	0.00231941	0.01391644
5.95999962	0.00439467	0.00946074	0.00201422	0.01239051
5.96799962	0.01275674	0.00854518	-0.00445570	0.01031526
5.97599962	0.00415052	0.00439467	0.00231941	0.00354015
5.98399962	0.00915555	0.01245155	0.00585955	0.00262459
5.99199962	0.00054933	0.00354015	-0.00152593	0.01062044
5.99999962	0.00677511	0.00915555	-0.00177007	0.00231941
6.00799962	0.00439467	0.00592059	-0.00384533	0.00384533
6.01599962	0.01007111	0.00769066	0.00439467	0.00769066
6.02399962	-0.00183111	0.00384533	-0.00030519	0.00592059
6.03199962	0.00622578	0.00146489	0.00170904	0.00262459
6.03999962	0.00439467	0.00915555	-0.00061037	0.00054933
6.04799962	0.00592059	0.00708029	0.00231941	-0.00329600
6.05599962	0.00646992	0.00915555	-0.00030519	0.00439467
6.06399962	0.00976592	0.00500504	-0.00592059	0.00885037
6.07199962	0.00561541	0.00677511	0.00646992	0.00500504
6.07999961	0.00592059	0.00415052	0.01116977	-0.00030519
6.08799961	0.00415052	0.01330607	0.00439467	0.00354015
6.09599961	0.00769066	0.01184118	-0.00561541	0.00408948
6.10399961	0.00885037	0.00439467	0.00000000	0.00201422
6.11199961	0.00708029	0.00384533	-0.00476089	0.00054933
6.11999961	0.00592059	0.00500504	0.00524918	0.00146489
6.12799961	0.00415052	0.00024415	-0.00122074	0.00024415
6.13599961	0.00946074	0.00469985	-0.00268563	0.00054933
6.14399961	0.00769066	0.00115970	-0.00091556	0.00292978
6.15199961	0.00531022	0.00207526	-0.00177007	0.01391644
6.15999961	0.00646992	0.00622578	0.00024415	0.00646992
6.16799961	0.00854518	0.00976592	0.00524918	0.00323496
6.17599961	0.00469985	0.00799585	-0.00030519	0.00824000
6.18399961	0.00262459	0.01269570	-0.00592059	0.00708029
6.19199961	0.00915555	0.00354015	0.00146489	0.00646992
6.19999961	0.00439467	0.00592059	0.00000000	-0.00030519
6.20799961	0.00500504	0.00738548	0.00231941	-0.00122074
6.21599961	0.00854518	0.00054933	-0.00329600	-0.00030519
6.22399961	-0.00183111	0.01245155	0.00000000	0.00439467
6.23199961	0.00115970	0.01214637	0.00555437	0.00085452
6.23999961	0.00207526	0.00622578	-0.00177007	0.00976592
6.24799961	0.00439467	0.00054933	0.00146489	0.00292978
6.25599961	0.00799585	0.01300089	0.00323496	0.00177007
6.26399961	0.00323496	0.00946074	0.00469985	0.00738548
6.27199961	0.00915555	0.00531022	-0.00592059	0.00769066
6.27999961	0.00292978	0.00830104	0.00000000	0.00439467
6.28799961	0.01214637	0.00677511	0.00000000	0.00616474
6.29599961	0.00177007	0.00500504	0.00439467	0.00561541
6.30399961	0.00946074	0.00915555	0.00054933	0.00769066
6.31199961	0.01037629	0.00592059	0.00170904	0.00799585
6.31999961	0.00592059	0.00646992	0.00323496	0.00531022
6.32799961	0.00885037	0.00231941	0.00378430	0.00915555
6.33599961	0.00592059	0.00415052	-0.00506607	0.00946074
6.34399961	0.01062044	0.00500504	-0.00354015	0.00616474
6.35199961	0.00885037	0.00439467	0.00115970	0.00616474
6.35999961	0.01037629	0.00500504	0.00439467	0.01208533
6.36799961	0.00292978	0.00292978	-0.00030519	0.01092563
6.37599961	0.00500504	0.01007111	-0.00622578	0.00677511
6.38399961	0.00262459	0.01037629	0.00878933	0.00292978
6.39199961	0.00115970	0.00708029	0.00024415	0.00085452
6.39999961	0.00231941	0.00469985	-0.00177007	-0.00268563
6.40799961	0.00946074	0.00054933	0.00824000	-0.00091556
6.41599961	0.00469985	0.00830104	0.00170904	-0.00238044
6.42399961	0.00769066	0.00085452	0.00500504	0.00085452
6.43199960	0.00708029	0.00708029	0.00146489	0.00024415
6.43999960	0.00622578	0.00561541	-0.00061037	-0.00268563
6.44799960	0.00561541	0.01184118	0.00292978	-0.00445570
6.45599960	0.00738548	0.00885037	-0.00122074	0.00708029
6.46399960	0.01007111	0.00000000	0.00170904	-0.00329600
6.47199960	0.00024415	0.00592059	-0.00030519	-0.00238044
6.47999960	0.00262459	0.00207526	0.00439467	-0.00152593
6.48799960	0.00561541	0.00207526	0.00085452	0.00000000
6.49599960	0.00561541	0.00231941	0.00054933	0.00408948
6.50399960	0.00384533	0.01062044	0.00469985	0.00799585
6.51199960	0.00415052	0.00592059	-0.00683615	0.00592059
6.51999960	0.00323496	0.00207526	-0.00329600	0.00384533
6.52799960	0.00231941	0.00146489	0.00201422	0.00769066
6.53599960	0.01184118	0.01330607	0.00500504	0.01153600
6.54399960	0.01330607	0.00207526	0.00000000	0.01416059
6.55199960	0.00769066	0.00561541	-0.00476089	0.00769066
6.55999960	0.01062044	0.00677511	0.00469985	0.01001007
6.56799960	0.00231941	0.00677511	-0.00152593	0.00976592
6.57599960	0.00384533	0.00915555	0.00469985	0.01300089
6.58399960	0.00830104	0.00738548	0.00170904	0.01031526
6.59199960	0.00830104	0.00738548	0.00469985	0.01446577
6.59999960	0.00384533	0.01391644	0.00378430	0.01123081
6.60799960	0.00885037	0.00885037	0.00146489	0.00384533
6.61599960	0.00592059	-0.00152593	0.00024415	0.00976592
6.62399960	0.00738548	0.00354015	0.00616474	0.00677511
6.63199960	0.00469985	0.00262459	0.00231941	0.00915555
6.63999960	0.00646992	0.00500504	0.01440474	0.00201422
6.64799960	0.01037629	0.00384533	0.00000000	0.01416059
6.65599960	0.00561541	0.00500504	0.00408948	0.00262459
6.66399960	0.00708029	0.00799585	0.00524918	0.00231941
6.67199960	0.00915555	0.01153600	0.00469985	0.00408948
6.67999960	0.01037629	0.00592059	0.00500504	0.00500504
6.68799960	0.00439467	0.00830104	0.00000000	0.00085452
6.69599960	0.01092563	0.00976592	0.00347911	0.00885037
6.70399960	0.01037629	0.00531022	0.00732444	0.00946074
6.71199960	0.00769066	0.00177007	0.00408948	0.01153600
6.71999960	0.00946074	0.00622578	-0.00268563	0.00323496
6.72799960	0.00439467	0.00592059	0.00170904	0.00354015
6.73599960	0.00323496	-0.00091556	0.00115970	0.00616474
6.74399960	0.00469985	0.00323496	0.00323496	0.00177007
6.75199960	0.01037629	0.00622578	-0.00030519	0.00354015
6.75999960	0.00592059	0.00415052	-0.00622578	0.00408948
6.76799960	0.00854518	0.00976592	0.00848415	0.00177007
6.77599960	0.01123081	0.00708029	0.00146489	0.00354015
6.78399959	0.00439467	0.00231941	0.00732444	-0.00445570
6.79199959	0.00708029	0.00915555	0.00146489	-0.00622578
6.79999959	0.00677511	0.00231941	0.00024415	0.00323496
6.80799959	0.00384533	0.00439467	0.00054933	0.00292978
6.81599959	0.00146489	0.01391644	-0.00268563	0.00000000
6.82399959	-0.00213630	0.00207526	0.00170904	0.00677511
6.83199959	0.00769066	-0.00030519	0.00024415	0.00231941
6.83999959	0.00146489	0.00146489	0.00323496	0.00024415
6.84799959	0.00592059	0.00469985	0.00262459	0.00439467
6.85599959	0.00738548	0.00708029	-0.00622578	0.00500504
6.86399959	0.00799585	0.00738548	0.00024415	0.00646992
6.87199959	0.00769066	0.01361126	0.00524918	0.00616474
6.87999959	0.00500504	0.00561541	0.00024415	0.00616474
6.88799959	0.00085452	0.00469985	-0.00152593	0.00531022
6.89599959	0.01660207	0.00646992	-0.00299081	0.01269570
6.90399959	0.00622578	-0.01159703	0.01055940	0.01031526
6.91199959	0.00622578	0.01153600	0.00231941	0.00708029
6.91999959	0.00354015	0.01507614	0.00378430	0.01153600
6.92799959	0.01037629	0.00292978	-0.00946074	0.01123081
6.93599959	0.00354015	0.00177007	0.00292978	0.01623585
6.94399959	0.00708029	0.01123081	0.00292978	0.00824000
6.95199959	0.01062044	0.00592059	-0.00122074	0.01623585
6.95999959	0.01507614	0.00384533	-0.00885037	0.01361126
6.96799959	0.00231941	0.00292978	-0.00769066	0.00561541
6.97599959	0.00646992	0.00769066	0.01971496	0.01123081
6.98399959	0.00915555	0.01184118	0.00323496	0.01300089
6.99199959	0.00354015	0.00207526	-0.01007111	0.00708029
6.99999959	0.00915555	0.00677511	0.00878933	0.00616474
7.00799959	0.00292978	0.00054933	-0.00946074	0.00799585
7.01599959	0.01214637	0.01629688	0.00524918	0.00616474
