Time	Channel A	Channel B	Channel C	Channel D
36.72799875	0.02044740	0.10443430	-0.25495160	-0.21277510
36.73599875	-0.00476089	0.03704947	-0.19367050	-0.21277510
36.74399875	0.03228858	0.08362072	-0.09167761	-0.21723080
36.75199875	-0.04278695	-0.17334510	-0.18921480	-0.20685450
36.75999875	0.02697836	0.09845271	-0.33924370	-0.21155430
36.76799875	0.01330607	0.01361126	-0.15179910	-0.20978420
36.77599875	0.08722190	0.24359870	-0.09759820	-0.20715960
36.78399875	-0.04156621	0.01715140	-0.38404490	-0.22223580
36.79199875	0.03411970	0.07354961	-0.34455400	-0.21985530
36.79999875	0.00592059	0.07562487	-0.10168770	-0.21570480
36.80799875	-0.01098666	-0.00628681	-0.29297770	-0.21839040
36.81599875	-0.06414991	0.08899198	-0.34101380	-0.22193060
36.82399875	0.09021272	0.06732383	-0.21161530	-0.21985530
36.83199875	0.03796503	0.22040470	-0.07043672	-0.22107610
36.83999874	0.05517747	-0.05578784	-0.37519450	-0.21778010
36.84799874	0.02789392	0.06732383	-0.17389450	-0.21362960
36.85599874	0.17981510	0.03289896	-0.24048590	-0.21692560
36.86399874	0.06646931	-0.03772088	-0.13556320	-0.22193060
36.87199874	0.15338600	0.05188147	-0.25110630	-0.23468730
36.87999874	0.11304060	-0.02557451	-0.19867550	-0.23261210
36.88799874	0.09613331	-0.10504470	-0.20307020	-0.24390390
36.89599874	0.17535940	-0.06384473	-0.14502400	-0.23767820
36.90399874	0.24274420	-0.17596970	-0.07074191	-0.23560290
36.91199874	0.23053680	-0.11218600	-0.28412730	-0.21039460
36.91999874	0.27356790	-0.21338540	-0.24518570	-0.21246990
36.92799874	0.38544880	0.00054933	0.05481124	-0.22577590
36.93599874	0.19196140	-0.43086030	-0.23871580	-0.22876680
36.94399874	0.23023160	-0.07483139	-0.20661030	-0.22968230
36.95199874	0.24390390	-0.40626240	-0.14679400	-0.24121830
36.95999874	0.33857240	-0.15375230	-0.14764850	-0.23291730
36.96799874	0.30744350	-0.40656760	-0.14032410	-0.22968230
36.97599874	0.41096230	-0.21161530	-0.16003910	-0.22461620
36.98399874	0.26258130	-0.28339490	-0.14972380	-0.22730190
36.99199874	0.35279400	-0.21485030	-0.20661030	-0.24121830
36.99999874	0.19611190	-0.26740320	-0.12262340	-0.25629440
37.00799874	0.36378060	-0.39320050	-0.30298780	-0.25159460
37.01599874	0.12756740	-0.45313880	-0.21778010	-0.25659960
37.02399874	0.45997500	-0.19470810	-0.10614340	-0.25928530
37.03199874	0.37745290	-0.31427960	-0.08105716	-0.25659960
37.03999874	0.37238680	-0.36262090	-0.34479810	-0.26227610
37.04799874	0.27301860	-0.13501390	-0.15710930	-0.26966150
37.05599874	0.40595720	-0.20270390	-0.04187139	-0.28357800
37.06399874	0.32227550	-0.44569230	-0.34864350	-0.27912230
37.07199874	0.37568290	-0.24365980	-0.20575580	-0.28089240
37.07999874	0.48371840	-0.15668200	-0.04718162	-0.29218420
37.08799874	0.34717860	-0.25312050	-0.30945770	-0.29871520
37.09599874	0.36439100	-0.04571673	-0.31946780	-0.31141090
37.10399874	0.38514360	-0.18012020	-0.12469860	-0.31971190
37.11199874	0.38489940	-0.24005860	-0.23517560	-0.31263160
37.11999874	0.38367870	-0.25757620	-0.27704700	-0.32685320
37.12799874	0.50447090	-0.05847346	-0.11615340	-0.32801290
37.13599874	0.49586470	-0.16144290	-0.08313242	-0.33100380
37.14399874	0.36677150	-0.01013215	-0.36042360	-0.33985410
37.15199874	0.35254980	-0.28846090	-0.16211430	-0.35529650
37.15999874	0.44569230	-0.16620380	-0.16595970	-0.35560170
37.16799874	0.39674060	-0.35816520	-0.15149390	-0.34815520
37.17599874	0.47328110	-0.26056700	-0.27942750	-0.35291600
37.18399874	0.37922300	-0.23029270	-0.17981510	-0.36713770
37.19199873	0.63209940	0.02728355	-0.05957213	-0.37421800
37.19999873	0.38306830	-0.28431040	-0.10376290	-0.37574390
37.20799873	0.40089120	-0.28461560	-0.44917140	-0.37452320
37.21599873	0.38813440	-0.40235600	-0.03448592	-0.37958920
37.22399873	0.63802000	-0.27179780	-0.09759820	-0.37690360
37.23199873	0.39436020	-0.49763480	-0.24195080	-0.38636430
37.23999873	0.41602830	-0.25251020	-0.28266240	-0.38428910
37.24799873	0.57716610	-0.24628440	-0.00561541	-0.38843960
37.25599873	0.57216100	-0.31958980	-0.07782220	-0.38819550
37.26399873	0.42847990	-0.41602830	-0.30561240	-0.37037260
37.27199873	0.50062560	-0.41633350	-0.00531022	-0.36268200
37.27999873	0.57301550	-0.44691310	-0.06634724	-0.35975220
37.28799873	0.48280280	-0.40656760	-0.19129000	-0.36445200
37.29599873	0.51661740	-0.35254980	-0.09021272	-0.37037260
37.30399873	0.54512160	-0.42847990	0.00347911	-0.36030150
37.31199873	0.51423690	-0.40864280	-0.24286630	-0.35023040
37.31999873	0.57777640	-0.32819600	-0.09637745	-0.34815520
37.32799873	0.59797970	-0.37745290	-0.08227790	-0.33515430
37.33599873	0.50148020	-0.32966100	-0.09051790	-0.33100380
37.34399873	0.56740020	-0.29261150	-0.15210430	-0.32563250
37.35199873	0.52137820	-0.39942630	-0.08551286	-0.33155310
37.35999873	0.53743090	-0.29407640	-0.14587850	-0.32209240
37.36799873	0.54634240	-0.31720940	0.03326518	-0.31794180
37.37599873	0.59321880	-0.28247930	-0.21277510	-0.32947780
37.38399873	0.52137820	-0.31928460	-0.22754600	-0.33393350
37.39199873	0.65999330	-0.13385420	0.02795495	-0.33838920
37.39999873	0.52107300	-0.34687340	-0.09845271	-0.33393350
37.40799873	0.48548840	-0.22077090	-0.28998690	-0.32831810
37.41599873	0.53590500	-0.21485030	-0.00177007	-0.33600880
37.42399873	0.61751150	-0.19525740	0.02502518	-0.33338420
37.43199873	0.45759450	-0.36469620	-0.18536940	-0.34522540
37.43999873	0.58638260	-0.16290780	-0.06988738	-0.35053560
37.44799873	0.54304640	-0.26087220	-0.03271584	-0.35676140
37.45599873	0.42109440	-0.18964200	-0.30329300	-0.36359750
37.46399873	0.43470560	-0.15137180	-0.09906308	-0.35914180
37.47199873	0.61903740	-0.09021272	0.03741569	-0.35438090
37.47999873	0.50001530	-0.19763790	-0.20807520	-0.34815520
37.48799873	0.49049350	-0.19763790	-0.10376290	-0.35200050
37.49599873	0.55787840	-0.03326518	0.05890073	-0.34369950
37.50399873	0.51722770	-0.20477920	-0.01654103	-0.33838920
37.51199873	0.41724910	-0.15137180	-0.35187840	-0.34400460
37.51999873	0.51515250	-0.08398694	-0.04217658	-0.34992520
37.52799873	0.61543630	0.07000946	0.02533036	-0.35291600
37.53599873	0.49317910	-0.08935820	-0.20691550	-0.35529650
37.54399873	0.64156010	-0.00628681	-0.12262340	-0.36060670
37.55199872	0.54634240	-0.06530961	0.06659139	-0.36506240
37.55999872	0.51246680	-0.03295999	-0.07544176	-0.36237680
37.56799872	0.45045320	-0.08136234	-0.17096470	-0.37366860
37.57599872	0.59114350	-0.01544237	-0.14972380	-0.39234600
37.58399872	0.51814320	0.03973510	-0.03747673	-0.40357680
37.59199872	0.60090950	0.12665180	-0.09491257	-0.40888700
37.59999872	0.59260840	-0.04956206	-0.03509629	-0.41096230
37.60799872	0.43263040	-0.02404859	-0.28089240	-0.41126740
37.61599872	0.48579360	0.18811610	-0.00946074	-0.40656760
37.62399872	0.57777640	0.06732383	-0.00769066	-0.39259010
37.63199872	0.50508140	0.16107670	-0.19013030	-0.39411600
37.63999872	0.47480700	0.10766930	-0.10461750	-0.41425820
37.64799872	0.51692250	0.08514664	0.07159642	-0.42017880
37.65599872	0.49763480	0.06524857	-0.08020265	-0.42487870
37.66399872	0.46681110	0.11658070	-0.09875790	-0.42847990
37.67199872	0.50270090	0.27265240	0.02887051	-0.41157260
37.67999872	0.51423690	0.07000946	0.00201422	-0.39765620
37.68799872	0.44453260	0.39252910	-0.06189154	-0.40296640
37.69599872	0.55104220	0.21570480	-0.06042665	-0.40058590
37.70399872	0.48609880	0.12402720	0.19299910	-0.39643540
37.71199872	0.40833770	0.11719110	-0.01361126	-0.40266120
37.71999872	0.48188730	0.26789150	0.10840170	-0.40949740
37.72799872	0.51069670	0.18958100	-0.06689657	-0.38904990
37.73599872	0.48933380	0.17328410	0.11548200	-0.37989440
37.74399872	0.41248820	0.36194950	0.10516680	-0.38312940
37.75199872	0.44868310	0.14477980	-0.09991760	-0.38581500
37.75999872	0.44599750	0.27918330	0.14557330	-0.36921290
37.76799872	0.47004610	0.22638630	0.25989560	-0.37006740
37.77599872	0.36976230	0.16583760	0.10754720	-0.36591690
37.78399872	0.37836850	0.18689540	0.01379437	-0.36091190
37.79199872	0.39466540	0.32282480	0.24164560	-0.35169530
37.79999872	0.36115600	0.12250130	0.31794180	-0.34577470
37.80799872	0.39197970	0.17267370	0.15967280	-0.34223460
37.81599872	0.35847040	0.22815640	0.22803430	-0.33808400
37.82399872	0.39197970	0.17413860	0.42640460	-0.32715840
37.83199872	0.21930600	0.15247050	0.28406630	-0.31733150
37.83999872	0.35908080	0.23200170	0.29584640	-0.31318100
37.84799872	0.28101440	0.03942991	0.49330120	-0.31678210
37.85599872	0.31452380	0.09253212	0.40607930	-0.31470690
37.86399872	0.23352760	0.07684561	0.56520280	-0.31501210
37.87199872	0.33649710	0.16260260	0.44935450	-0.30640580
37.87999872	0.22815640	0.01123081	0.47560050	-0.31708730
37.88799872	0.20624410	0.04596088	0.46143990	-0.31202130
37.89599872	0.20209360	0.12457660	0.52217170	-0.30756550
37.90399871	0.27509390	-0.01367229	0.54542680	-0.30610060
37.91199871	0.28839990	0.06640828	0.70662560	-0.30701620
37.91999871	0.27179780	0.05963317	0.63356420	-0.31885740
37.92799871	0.21039460	-0.04663228	0.63441880	-0.31470690
37.93599871	0.12695700	-0.03564562	0.65181430	-0.31586660
37.94399871	0.17651910	-0.05432295	0.65681930	-0.30579550
37.95199871	0.15576650	-0.17151400	0.63887450	-0.29041410
37.95999871	0.24719990	0.04272591	0.61055330	-0.28150270
37.96799871	0.34656820	0.11627550	0.99453720	-0.29187900
37.97599871	0.24927520	-0.25135040	0.58290350	-0.30103460
37.98399871	0.20502330	0.04119999	0.72194590	-0.31110570
37.99199871	0.27063810	-0.12286750	0.89700000	-0.31647690
37.99999871	0.04626606	-0.30622270	0.62117370	-0.30372020
38.00799871	0.07385480	-0.16528830	0.54310740	-0.30195010
38.01599871	0.36085090	0.08569597	1.00076300	-0.30402540
38.02399871	0.30475780	-0.18311110	0.87282940	-0.30933560
38.03199871	0.19763790	-0.23444320	0.53456220	-0.31794180
38.03999871	0.21570480	-0.08191168	0.90878020	-0.32447280
38.04799871	0.25696580	-0.26917330	0.87282940	-0.32654800
38.05599871	0.03881954	-0.16083250	0.60353400	-0.32325210
38.06399871	0.22791220	-0.22907190	0.59523300	-0.32239750
38.07199871	0.27033300	0.00292978	1.16196200	-0.32300790
38.07999871	0.26557210	-0.21930600	0.78505810	-0.31171600
38.08799871	0.13794370	-0.22107610	0.62855920	-0.32624290
38.09599871	0.28217410	-0.12494280	0.85634930	-0.31708730
38.10399871	0.19373150	-0.12463760	0.94473100	-0.30787070
38.11199871	0.07770012	-0.24304940	0.56050290	-0.30256050
38.11999871	0.42164370	-0.11902220	0.85372480	-0.30903040
38.12799871	0.29792170	-0.04663228	1.16580700	-0.30726040
38.13599871	0.19672230	-0.20093390	0.67598500	-0.31916260
38.14399871	0.06408887	-0.18817710	0.81331830	-0.31110570
38.15199871	0.41187780	-0.07061983	0.99606310	-0.29456470
38.15999871	0.19580680	-0.18372140	1.04379400	-0.28119750
38.16799871	0.26972260	-0.19971310	0.60969880	-0.26966150
38.17599871	0.32758570	0.03289896	1.12717100	-0.28003790
38.18399871	0.33796200	0.01538133	0.96951200	-0.29218420
38.19199871	0.16498310	-0.14569540	0.88814970	-0.29895930
38.19999871	0.18250070	-0.24451430	0.93618580	-0.29334390
38.20799871	0.34809410	-0.20416880	1.17789200	-0.29425950
38.21599871	0.24866480	-0.17658010	0.94418160	-0.28534810
38.22399871	0.30683310	-0.02142399	0.93179110	-0.28534810
38.23199871	0.22370070	0.10736410	1.11978500	-0.29187900
38.23999871	0.29438150	0.06109806	0.92916660	-0.30256050
38.24799871	0.23322250	-0.10388500	1.15134100	-0.30994600
38.25599870	0.32758570	-0.24213390	1.06796500	-0.30195010
38.26399870	0.12726220	-0.09350871	1.00222800	-0.29541920
38.27199870	0.31037320	0.04327525	0.94680630	-0.28357800
38.27999870	0.35932490	0.20056760	1.32847100	-0.28980380
38.28799870	0.28754540	-0.05224769	0.95004120	-0.30372020
38.29599870	0.15485090	0.03021332	0.97366260	-0.30787070
38.30399870	0.42640460	-0.00299081	1.29075000	-0.29041410
38.31199870	0.33503220	-0.07483139	1.24124900	-0.28534810
38.31999870	0.15845210	-0.01281777	0.81893370	-0.28327280
38.32799870	0.29200110	0.28748430	1.03933800	-0.27173680
38.33599870	0.35163430	0.23377180	1.31870500	-0.27912230
38.34399870	0.27863400	0.04297006	0.97421190	-0.29425950
38.35199870	0.21039460	0.02252266	1.02548300	-0.29187900
38.35999870	0.40565200	0.10766930	1.13779100	-0.28211310
38.36799870	0.21808530	0.04504532	1.21823800	-0.29303870
38.37599870	0.25342570	0.18512530	0.87136450	-0.29157390
38.38399870	0.25135040	0.26966150	1.05203400	-0.28089240
38.39199870	0.31720940	0.20325330	1.09390500	-0.28626360
38.39999870	0.25251020	0.26850180	1.14987600	-0.28504290
38.40799870	0.28217410	0.02105777	0.96157720	-0.27466660
38.41599870	0.21362960	0.14062930	0.89022490	-0.27411730
38.42399870	0.22370070	0.18927580	0.88967560	-0.27350690
38.43199870	0.37922300	0.47267070	1.11392600	-0.26819670
38.43999870	0.19049650	0.11835080	0.74080630	-0.26612140
38.44799870	0.23914300	0.31006810	0.77413250	-0.27173680
38.45599870	0.26648760	0.29523610	1.13394600	-0.27204200
38.46399870	0.28040410	0.26758630	0.84072390	-0.26819670
38.47199870	0.02667318	0.24652850	0.61055330	-0.26520590
38.47999870	0.21570480	0.27979370	0.58436840	-0.26490070
38.48799870	0.24512470	0.33466600	1.14249100	-0.25690480
38.49599870	0.32374040	0.27533800	0.73525190	-0.26996670
38.50399870	0.20355850	0.28870510	0.75441750	-0.26996670
38.51199870	0.18903160	0.20026250	0.63118380	-0.25482960
38.51999870	0.14539020	0.55958740	0.82540360	-0.25128940
38.52799870	0.26050600	0.23914300	0.74672690	-0.25336470
38.53599870	0.29999690	0.06909391	0.40723900	-0.24121830
38.54399870	0.17120880	0.05902280	0.68099000	-0.24860380
38.55199870	0.26941740	0.27857290	0.76528220	-0.26313060
38.55999870	0.14477980	0.08130131	0.63972900	-0.26020080
38.56799870	0.30713830	0.19641710	0.30555130	-0.26105530
38.57599870	0.16583760	0.27710810	0.88406020	-0.26075010
38.58399870	0.30683310	0.10083320	0.55488750	-0.25421920
38.59199870	0.09643849	-0.05786309	0.52717670	-0.24268320
38.59999870	0.32966100	0.10589920	0.50593580	-0.24091310
38.60799869	0.26941740	0.09967345	0.69808040	-0.23645740
38.61599869	0.31574450	-0.07599109	0.33118690	-0.23023160
38.62399869	0.39796140	-0.17035430	0.51069670	-0.23706780
38.63199869	0.51161230	-0.14600050	0.54396190	-0.23822750
38.63999869	0.47151100	-0.26319160	0.28876610	-0.23383280
38.64799869	0.32465590	-0.35700550	0.33033230	-0.22553180
38.65599869	0.69142740	-0.32612080	0.47767570	-0.22608110
38.66399869	0.57063510	-0.49824520	0.48353530	-0.22077090
38.67199869	0.75197610	-0.55250710	0.24341560	-0.19794300
38.67999869	0.59352400	-0.68782620	0.66890470	-0.22138130
38.68799869	0.86916710	-0.63557850	0.35804320	-0.22553180
38.69599869	0.73714410	-0.69081700	0.64626000	-0.22522660
38.70399869	0.82381670	-0.60890530	0.43641470	-0.23145240
38.71199869	0.71248510	-0.65279090	0.71138640	-0.22876680
38.71999869	0.81014440	-0.79763170	0.36005740	-0.20923490
38.72799869	0.84249400	-0.39197970	0.64296390	-0.21039460
38.73599869	0.87569810	-0.80800810	0.70107120	-0.21808530
38.74399869	0.72823270	-0.62642290	0.43525500	-0.21308020
38.75199869	0.88406020	-0.61275060	0.48915070	-0.21362960
38.75999869	0.93386640	-0.41218300	0.69222080	-0.21515550
38.76799869	0.81398970	-0.54658650	0.49415570	-0.21515550
38.77599869	0.90420240	-0.38666950	0.52925200	-0.20947900
38.78399869	0.95290990	-0.27893920	0.50685140	-0.22315130
38.79199869	1.02884000	-0.41157260	0.49208050	-0.21277510
38.79999869	0.82735680	-0.16620380	0.52455220	-0.21753590
38.80799869	1.01785300	-0.30207220	0.21948910	-0.21808530
38.81599869	0.83181250	-0.33680230	0.40430920	-0.22461620
38.82399869	0.89175090	-0.18402660	-0.05511643	-0.23853270
38.83199869	0.78817110	-0.20831940	0.23834960	-0.24506360
38.83999869	0.84841450	-0.27002780	-0.23639640	-0.24152350
38.84799869	0.78524120	-0.04248177	-0.31446270	-0.23468730
38.85599869	0.84188360	-0.05194250	-0.06073184	-0.23291730
38.86399869	0.81637010	-0.21185950	-0.23316140	-0.22608110
38.87199869	0.69826350	-0.47688220	-0.29322180	-0.22730190
38.87999869	0.76381730	-0.23328350	-0.32892850	-0.23706780
38.88799869	0.61220130	-0.45161290	-0.32801290	-0.24536880
38.89599869	0.58937350	-0.24097420	-0.57087920	-0.25366990
38.90399869	0.40180670	-0.30829800	-0.52754290	-0.25452440
38.91199869	0.47358620	-0.03027436	-0.40876490	-0.24268320
38.91999869	0.20886870	-0.22907190	-0.57789850	-0.25721000
38.92799869	0.07892086	-0.28370010	-0.63509020	-0.24121830
38.93599869	-0.02111881	-0.02111881	-0.39729000	-0.23883790
38.94399869	0.01599170	0.09015168	-0.40583520	-0.25452440
38.95199869	-0.14038520	0.06555376	-0.58973970	-0.26404610
38.95999868	-0.14813680	0.18305000	-0.64125490	-0.26136050
38.96799868	-0.02166814	0.48243660	-0.17596970	-0.27735220
38.97599868	-0.11371200	0.44654680	-0.46473590	-0.26551100
38.98399868	-0.24396500	0.37531660	-0.67781610	-0.26136050
38.99199868	-0.22351760	0.55067600	-0.23371080	-0.25605030
38.99999868	-0.07721183	0.73732720	-0.18066960	-0.25159460
39.00799868	-0.21698660	0.56935330	-0.22809530	-0.25189980
39.01599868	-0.24872580	0.53169350	-0.44563130	-0.26313060
39.02399868	-0.24011960	0.90939060	0.23718990	-0.27735220
39.03199868	-0.13415940	0.81801810	-0.02978607	-0.28241830
39.03999868	-0.26947840	0.67500840	-0.01416059	-0.28211310
39.04799868	-0.22528760	0.80910670	0.07983642	-0.29041410
39.05599868	-0.16205330	0.90023500	0.28699610	-0.27649770
39.06399868	-0.33387250	0.71327860	0.14172800	-0.27143160
39.07199868	-0.34962000	0.80050050	0.01733451	-0.28034300
39.07999868	-0.39680170	0.84145640	0.52278210	-0.28949860
39.08799868	-0.25141150	0.78627890	0.40632340	-0.28803370
39.09599868	-0.56062500	0.84444710	0.30115660	-0.28888820
39.10399868	-0.36176640	0.74471270	0.48121590	-0.28595840
39.11199868	-0.45435960	0.95632800	0.72933130	-0.29126860
39.11999868	-0.43537710	0.77468190	0.34919280	-0.28626360
39.12799868	-0.64015630	0.98153630	0.50392160	-0.28180790
39.13599868	-0.57399210	0.75069430	0.71547590	-0.28150270
39.14399868	-0.50422680	1.01980700	0.83486430	-0.27588730
39.15199868	-0.66982020	0.60054320	0.61085850	-0.26874600
39.15999868	-0.61104160	0.92989900	0.79769280	-0.26020080
39.16799868	-0.67989130	0.69490650	0.75850700	-0.25751520
39.17599868	-0.62471390	0.83077480	0.71431620	-0.25336470
39.18399868	-0.91079440	0.67116310	0.62324900	-0.25336470
39.19199868	-0.63777580	0.86104920	0.79445790	-0.25605030
39.19999868	-0.83602400	0.59224220	0.86696980	-0.25397500
39.20799868	-0.81673630	0.62691120	0.61207920	-0.26612140
39.21599868	-0.98324530	0.72365490	1.00546300	-0.26166570
39.22399868	-0.77846620	0.62721640	0.77327800	-0.24152350
39.23199868	-0.98825040	0.64680930	0.82302310	-0.23883790
39.23999868	-1.00991900	0.56465350	0.60969880	-0.23999760
39.24799868	-1.05887000	0.76552630	1.09653000	-0.25244910
39.25599868	-0.89181190	0.75154880	0.80861840	-0.25336470
39.26399868	-1.13132100	0.55214090	0.89669480	-0.26429030
39.27199868	-1.13455600	0.66640220	1.00015300	-0.26636560
39.27999868	-1.01883000	0.62843720	0.99453720	-0.24829860
39.28799868	-1.03872800	0.48658710	0.88229010	-0.26374100
39.29599868	-1.16812600	0.48896760	0.76412240	-0.24329360
39.30399868	-1.11410900	0.62605670	1.32023100	-0.18433180
39.31199868	-1.05917500	0.57087920	1.12039600	-0.14044620
39.31999867	-1.21530800	0.30439160	0.91970580	-0.18286690
39.32799867	-1.10312200	0.45631270	1.11008000	-0.20300910
39.33599867	-1.02835200	0.47114470	1.33024100	-0.20209360
39.34399867	-1.15561400	0.07086398	0.92562640	-0.18610190
39.35199867	-1.24112700	0.09759820	0.89846490	-0.17810600
39.35999867	-0.99923710	0.35840940	1.30430000	-0.17188020
39.36799867	-0.78377630	0.38123720	1.43217300	-0.17011020
39.37599867	-1.12863600	0.08246101	0.89645070	-0.15527820
39.38399867	-1.02237000	0.25989560	1.04788400	-0.14282660
39.39199867	-0.80483410	0.20471820	1.46311800	-0.14227730
39.39999867	-0.83541370	-0.23029270	1.17844200	-0.14935760
39.40799867	-1.17075100	-0.12555310	0.99630730	-0.15527820
39.41599867	-0.73805960	0.19519640	1.15219600	-0.18048650
39.42399867	-0.61372720	0.36878570	1.73070500	-0.19501330
39.43199867	-0.81466110	-0.00390637	0.82186350	-0.18549150
39.43999867	-0.84047970	0.03796503	1.38090200	-0.18402660
39.44799867	-0.52320930	0.01776177	1.44395300	-0.13037510
39.45599867	-0.64668720	-0.26203190	1.44895800	-0.11792350
39.46399867	-0.94521930	0.00799585	0.82393870	-0.12622460
39.47199867	-0.49055450	0.29731130	1.36234600	-0.12775050
39.47999867	-0.44605850	0.33912170	1.64232300	-0.13867610
39.48799867	-0.50483720	0.01953185	1.01400800	-0.16681420
39.49599867	-0.65828420	-0.06799524	1.47697400	-0.19055760
39.50399867	-0.36829740	0.03674429	1.17844200	-0.17072050
39.51199867	-0.52681050	0.05487228	1.56541600	-0.17633590
39.51999867	-0.61317790	0.25928530	0.82985930	-0.15826900
39.52799867	-0.30097350	0.27918330	1.40360700	-0.15735340
39.53599867	-0.20508440	0.25989560	1.65410300	-0.15942870
39.54399867	-0.44251840	0.03912473	1.05319400	-0.16626480
39.55199867	-0.50660720	-0.04156621	1.25156400	-0.15588850
39.55999867	-0.25940730	0.22223580	1.45072800	-0.16657000
39.56799867	-0.39027070	0.06848354	1.33256000	-0.14612260
39.57599867	-0.31403550	0.05548265	1.02932800	-0.13159580
39.58399867	-0.25672170	-0.03741569	1.36027100	-0.14966280
39.59199867	-0.09112827	0.20026250	1.50730900	-0.15350810
39.59999867	-0.24811550	0.12549210	1.24710800	-0.15704830
39.60799867	-0.16205330	-0.25727100	0.98190250	-0.12445450
39.61599867	-0.02111881	0.07477035	1.64085800	-0.11438340
39.62399867	-0.04248177	-0.04071169	1.10861500	-0.08239998
39.63199867	-0.08606220	0.03674429	1.06119000	-0.07440413
39.63999867	0.22345650	0.17560350	1.15927600	-0.10077210
39.64799867	0.14685510	0.07831050	1.52440000	-0.12683490
39.65599867	0.03143407	0.10620440	0.99130230	-0.12506480
39.66399867	0.08246101	0.05517747	1.06704900	-0.11853390
39.67199866	0.21808530	0.20740380	1.47343400	-0.08923613
39.67999866	0.16290780	-0.05847346	1.00662300	-0.06909391
39.68799866	0.07922605	0.20856350	1.10416000	-0.06933805
39.69599866	0.27478860	0.39222390	1.10861500	-0.07824946
39.70399866	0.27979370	0.28662990	1.32932500	-0.06463820
39.71199866	0.20087280	0.09314249	0.96127200	-0.06018250
39.71999866	0.16943880	0.12103640	1.15488100	-0.07556383
39.72799866	0.23023160	0.10174870	1.15311100	-0.06372265
39.73599866	0.26703690	-0.00567644	1.04879900	-0.05603198
39.74399866	0.24329360	0.11688590	1.08090500	-0.04242073
39.75199866	0.38459430	0.18781090	1.12070100	-0.05749687
39.75999866	0.32435070	0.03827021	1.23148300	-0.05249184
39.76799866	0.32020020	0.00677511	1.07705900	-0.03881954
39.77599866	0.29615160	0.05755791	1.16251100	-0.04419080
39.78399866	0.38514360	0.01776177	1.05172900	-0.03320414
39.79199866	0.31513410	-0.02050844	1.03701900	-0.03027436
39.79999866	0.32697530	0.15009000	1.13162600	-0.02935881
39.80799866	0.42817470	0.04596088	1.23325300	-0.03942991
39.81599866	0.31275370	0.09637745	1.06765900	-0.04681540
39.82399866	0.29047520	0.02990814	1.11124000	-0.06079287
39.83199866	0.25904110	0.12756740	1.04525900	-0.05987732
39.83999866	0.30536820	0.01599170	1.05942000	-0.03588977
39.84799866	0.14984590	0.12164680	0.81301310	-0.01483200
39.85599866	0.27564320	0.12903230	0.91500590	0.00177007
39.86399866	0.49262980	0.19965210	1.25711800	-0.00622578
39.87199866	0.19879760	-0.01605274	0.65272990	-0.02136296
39.87999866	0.13055820	-0.06799524	0.78560750	-0.02874844
39.88799866	0.23230690	-0.00683615	0.77059240	-0.02789392
39.89599866	0.19611190	-0.21991640	0.86226990	-0.01013215
39.90399866	0.01953185	-0.14337600	0.43317970	0.01300089
39.91199866	0.20325330	-0.14276560	0.69899590	0.01623585
39.91999866	0.33057650	0.03973510	0.82332840	0.00024415
39.92799866	0.07770012	-0.16351820	0.46589560	-0.01245155
39.93599866	-0.00598163	-0.20593890	0.63856930	-0.00622578
39.94399866	0.08453627	-0.43293560	0.54841760	0.00262459
39.95199866	-0.08166754	-0.46351510	0.49623100	-0.00360118
39.95999866	-0.08398694	-0.36591690	0.33887750	0.00177007
39.96799866	0.05578784	-0.23236790	0.77443770	-0.00299081
39.97599866	0.05694754	-0.21692560	0.44788970	-0.00506607
39.98399866	-0.18103580	-0.27332380	0.39161350	-0.01513718
39.99199866	-0.05493332	-0.20001830	0.56227300	-0.01812799
39.99999866	-0.08105716	-0.47926270	0.68367560	-0.00622578
40.00799866	-0.29499190	-0.47804190	0.23541980	0.01892148
40.01599866	-0.22351760	-0.34394360	0.32209240	0.02130192
40.02399865	-0.08282723	-0.26233710	0.65919980	0.01745659
40.03199865	-0.07806635	-0.24512470	0.59846790	0.01446577
40.03999865	-0.29798270	-0.29499190	0.39454330	-0.00622578
40.04799865	-0.19409770	-0.26886810	0.33417770	-0.00506607
40.05599865	-0.22229680	-0.29053620	0.67189550	0.00500504
40.06399865	-0.28345590	-0.32313000	0.47828610	0.01538133
40.07199865	-0.39771720	-0.45966980	0.25104530	0.01745659
40.07999865	-0.27838980	-0.30890830	0.29316080	0.02484207
40.08799865	-0.12701800	-0.17212440	0.85518970	-0.00445570
40.09599865	-0.23297830	-0.37006740	0.50770590	-0.01397748
40.10399865	-0.37513350	-0.26825770	0.20007940	-0.01660207
40.11199865	-0.24665060	-0.23682360	0.53602710	-0.00506607
40.11999865	-0.27723010	-0.26947840	0.65627000	-0.00598163
40.12799865	-0.50154120	-0.48426770	0.30524610	0.01031526
40.13599865	-0.38550980	-0.26264230	0.32032230	0.02246162
40.14399865	-0.14990690	-0.23114720	0.79299290	0.01861629
40.15199865	-0.22913300	-0.25727100	0.44965970	0.02221747
40.15999865	-0.40272220	-0.22998750	0.41932430	0.01062044
40.16799865	-0.27124850	-0.20978420	0.57551810	0.01300089
40.17599865	-0.39326150	-0.35877560	0.48414560	0.01031526
40.18399865	-0.38789020	-0.42701500	0.34357740	0.02038636
40.19199865	-0.38373970	-0.19855340	0.64357440	0.02661214
40.19999865	-0.23181860	-0.22492140	0.52479630	0.04113895
