Time	Channel A	Channel B	Channel C	Channel D
18.62399926	0.01745659	0.00885037	0.06591998	0.00769066
18.63199926	0.03765984	-0.00683615	-0.00445570	0.01269570
18.63999926	-0.00805689	-0.03711051	-0.00030519	0.00616474
18.64799926	-0.02197333	0.03674429	-0.03241066	0.01062044
18.65599926	-0.01635792	0.02667318	0.01678518	0.00384533
18.66399926	0.03912473	-0.04303110	0.00024415	0.00592059
18.67199926	0.01300089	0.00976592	0.00378430	0.01208533
18.67999926	0.02252266	-0.00891141	0.00201422	0.00677511
18.68799926	-0.01043733	0.00024415	-0.01709037	0.01123081
18.69599926	0.02606281	0.02783288	-0.01770074	0.01153600
18.70399926	0.01983703	0.04980621	0.05475021	0.00793481
18.71199926	0.00207526	-0.00476089	-0.03509629	0.01477096
18.71999926	-0.00268563	-0.05517747	-0.01916562	0.00592059
18.72799926	-0.02050844	0.00885037	0.01825007	0.00646992
18.73599926	0.03289896	0.00292978	-0.00268563	0.00677511
18.74399926	-0.00213630	-0.00805689	0.00762963	0.00592059
18.75199926	0.04834132	0.00531022	-0.05011139	0.00793481
18.75999926	0.02044740	0.00946074	0.08539079	0.00793481
18.76799926	-0.01458785	0.00500504	-0.04272591	0.00646992
18.77599926	-0.02197333	-0.01605274	-0.03479110	0.00531022
18.78399926	0.01660207	-0.02520829	0.04235969	0.00946074
18.79199926	-0.01428266	0.01892148	0.01733451	0.00677511
18.79999926	0.01477096	-0.00952178	-0.00061037	0.00201422
18.80799925	0.02459792	-0.00653096	0.00054933	0.00885037
18.81599925	0.02459792	0.00231941	-0.02563555	0.00439467
18.82399925	-0.00952178	0.02844325	-0.00268563	0.00231941
18.83199925	0.00469985	-0.02404859	0.00939970	0.00262459
18.83999925	0.00531022	-0.02465896	0.01763970	0.01062044
18.84799925	0.00292978	0.01953185	-0.01562548	0.01745659
18.85599925	-0.00390637	0.00531022	-0.00152593	-0.00030519
18.86399925	0.01892148	0.00054933	0.00347911	0.00592059
18.87199925	0.02990814	-0.02081362	0.01733451	0.00738548
18.87999925	0.01184118	-0.01605274	-0.01477096	0.00793481
18.88799925	0.00708029	0.02490310	-0.01770074	0.01153600
18.89599925	0.00115970	-0.01129185	0.03827021	0.00439467
18.90399925	0.02044740	0.04535051	-0.00061037	0.00677511
18.91199925	0.00592059	0.02545244	-0.03271584	0.00854518
18.91999925	0.00354015	-0.04126102	-0.03186132	0.00824000
18.92799925	-0.00982696	-0.00683615	0.05005036	0.01092563
18.93599925	0.03405866	0.00976592	0.02356029	0.00677511
18.94399925	0.00469985	-0.03234962	-0.03363140	0.01184118
18.95199925	0.00085452	-0.01367229	-0.01385540	0.00646992
18.95999925	0.00915555	0.09338664	0.05005036	0.01208533
18.96799925	0.01269570	-0.04095584	-0.01593066	0.01269570
18.97599925	0.00085452	-0.00122074	-0.04919584	0.00976592
18.98399925	-0.00360118	-0.00683615	0.01617481	0.00769066
18.99199925	0.03021332	-0.00445570	0.05652028	0.01300089
18.99999925	0.00885037	-0.04242073	-0.04272591	0.01208533
19.00799925	0.03051851	0.04028443	-0.00061037	0.01031526
19.01599925	-0.01159703	0.02514725	0.02294992	0.00408948
19.02399925	0.03082369	0.00915555	-0.03125095	0.01062044
19.03199925	-0.00152593	-0.02288888	0.01556444	0.00531022
19.03999925	0.01477096	-0.00152593	-0.01916562	0.00793481
19.04799925	-0.00238044	-0.01959288	0.02002014	0.00384533
19.05599925	0.03643910	0.02221747	-0.00915555	0.00915555
19.06399925	0.01330607	0.01452681	0.01501511	0.00354015
19.07199925	0.00830104	0.00976592	-0.00885037	0.01269570
19.07999925	0.00976592	-0.01098666	0.00500504	0.00231941
19.08799925	0.01660207	-0.01574755	0.04297006	0.01062044
19.09599925	0.00854518	-0.02789392	-0.03094577	0.00024415
19.10399925	-0.00061037	0.01092563	0.00848415	0.00115970
19.11199925	0.01007111	0.03674429	-0.02331614	0.00292978
19.11999925	0.01007111	0.03082369	0.00616474	0.00354015
19.12799925	0.03320414	-0.01251259	-0.01184118	0.00915555
19.13599925	0.00231941	-0.01129185	0.01116977	0.00292978
19.14399925	0.00323496	-0.02313303	0.00878933	0.00946074
19.15199925	0.01892148	-0.00238044	0.00646992	0.00469985
19.15999924	-0.00238044	0.01062044	-0.01831111	0.00738548
19.16799924	-0.00299081	0.03973510	-0.00061037	0.00738548
19.17599924	0.00915555	0.00000000	0.00616474	0.01031526
19.18399924	0.04089480	0.00384533	-0.00561541	0.01300089
19.19199924	0.01214637	-0.00744652	0.00585955	0.00708029
19.19999924	0.00854518	-0.00152593	0.01202429	0.01001007
19.20799924	0.00231941	0.02014222	-0.00061037	0.00854518
19.21599924	0.01391644	0.00885037	0.00500504	0.00469985
19.22399924	-0.00061037	0.00531022	0.00115970	0.00677511
19.23199924	-0.01098666	-0.01635792	-0.01031526	0.00561541
19.23999924	0.02160710	0.02960295	0.00469985	0.00201422
19.24799924	0.01922666	-0.02880947	-0.00653096	0.00500504
19.25599924	0.01892148	0.01715140	0.00500504	0.00231941
19.26399924	0.00354015	-0.00061037	0.01879940	0.01477096
19.27199924	0.01837214	0.00500504	-0.00207526	0.01208533
19.27999924	-0.00329600	-0.00122074	-0.01153600	0.01892148
19.28799924	0.00439467	0.00561541	-0.01416059	0.00561541
19.29599924	-0.00183111	0.00500504	0.03357036	0.01208533
19.30399924	0.02575762	-0.01013215	-0.02948088	0.00054933
19.31199924	0.01092563	0.01538133	0.01648000	0.01184118
19.31999924	0.02783288	0.00677511	0.00262459	0.00646992
19.32799924	0.00708029	0.01092563	0.00170904	0.00946074
19.33599924	0.01007111	0.01037629	-0.00738548	0.00677511
19.34399924	0.00500504	-0.01397748	0.00585955	0.00439467
19.35199924	-0.00030519	-0.00360118	0.01556444	0.00646992
19.35999924	0.02099673	0.00231941	-0.01507614	0.00231941
19.36799924	0.00000000	0.00677511	0.00378430	0.00946074
19.37599924	0.02099673	0.01330607	0.00585955	0.00946074
19.38399924	-0.00152593	0.00946074	0.01678518	0.00323496
19.39199924	0.01837214	-0.01513718	-0.01654103	0.00793481
19.39999924	-0.00061037	0.00207526	0.00524918	0.00531022
19.40799924	0.00146489	-0.00537126	-0.01184118	0.00439467
19.41599924	-0.00268563	0.00769066	-0.00354015	0.00915555
19.42399924	0.01184118	-0.00329600	-0.00445570	0.01123081
19.43199924	0.00738548	0.00915555	0.02972503	0.00976592
19.43999924	0.00354015	-0.01251259	-0.01532029	0.00793481
19.44799924	0.01837214	-0.00714133	0.00824000	0.00592059
19.45599924	0.00469985	0.00500504	-0.00830104	0.00439467
19.46399924	0.00561541	-0.00506607	0.01116977	0.01330607
19.47199924	0.01269570	-0.00152593	-0.00091556	0.00561541
19.47999924	0.01422163	-0.00061037	-0.00885037	0.00854518
19.48799924	0.01123081	0.01629688	0.01763970	0.00738548
19.49599924	0.01330607	0.00885037	0.00378430	0.00677511
19.50399924	0.00769066	0.00415052	-0.00708029	0.00976592
19.51199924	0.00262459	-0.01928770	-0.01532029	-0.00061037
19.51999923	-0.00091556	-0.01068148	0.02441481	0.01123081
19.52799923	0.01062044	0.00500504	0.00848415	0.00915555
19.53599923	0.00207526	0.00415052	-0.01977599	0.01184118
19.54399923	0.02221747	0.01715140	-0.01684622	0.00677511
19.55199923	0.00854518	0.01062044	0.03180029	0.00854518
19.55999923	0.01983703	-0.00506607	-0.00592059	0.00292978
19.56799923	0.00946074	-0.03619495	-0.00976592	0.00708029
19.57599923	0.00531022	-0.01483200	-0.01739555	0.00769066
19.58399923	0.00292978	0.00323496	0.02179022	0.01477096
19.59199923	0.01953185	0.00646992	0.02294992	0.01507614
19.59999923	0.00799585	-0.00390637	-0.03656118	0.00738548
19.60799923	0.00622578	0.03320414	-0.01184118	0.01062044
19.61599923	0.02752770	-0.00299081	0.04119999	0.00854518
19.62399923	0.01922666	0.02960295	0.00469985	0.00738548
19.63199923	-0.00683615	-0.02551347	-0.05218665	0.00616474
19.63999923	0.01300089	0.01037629	0.00555437	0.00592059
19.64799923	0.00708029	-0.01666311	0.05151524	0.00824000
19.65599923	0.02313303	0.03674429	-0.01208533	0.00677511
19.66399923	-0.02496414	-0.02966399	-0.05188147	0.00708029
19.67199923	0.03881954	0.03527940	0.02526933	0.01001007
19.67999923	-0.00860622	0.00231941	0.07153539	0.00500504
19.68799923	0.03820917	0.00799585	-0.04596088	0.00824000
19.69599923	-0.01129185	-0.03711051	0.00146489	0.00915555
19.70399923	0.02337718	0.04388562	-0.00531022	0.01092563
19.71199923	-0.03381451	0.01422163	0.02856532	0.00531022
19.71999923	0.05273598	-0.01483200	-0.04126102	0.00500504
19.72799923	0.00646992	-0.01812799	0.02911466	0.00592059
19.73599923	0.01629688	-0.01397748	0.01648000	0.00646992
19.74399923	-0.02404859	0.03790399	-0.01123081	0.00646992
19.75199923	0.04089480	-0.02081362	-0.01416059	0.00592059
19.75999923	0.00024415	0.04889065	0.02826014	0.01062044
19.76799923	-0.00805689	-0.01275674	-0.01007111	0.00561541
19.77599923	0.01715140	-0.01635792	0.00439467	0.00469985
19.78399923	-0.00268563	-0.04510636	-0.00384533	0.00469985
19.79199923	0.01184118	0.05603198	-0.00476089	0.00616474
19.79999923	-0.01959288	-0.02850429	0.01702933	0.00354015
19.80799923	0.03643910	-0.00030519	-0.04510636	0.01062044
19.81599923	-0.01220740	0.00976592	0.07123020	0.00292978
19.82399923	0.04858547	0.01477096	-0.02978607	0.00592059
19.83199923	-0.02673421	-0.02728355	-0.01123081	0.01062044
19.83999923	0.00738548	-0.00183111	-0.01831111	0.00531022
19.84799923	-0.00744652	0.01214637	0.03735466	0.00201422
19.85599923	0.03167821	-0.03234962	-0.02563555	0.00531022
19.86399923	-0.01544237	-0.02551347	0.01147496	0.00738548
19.87199922	0.02844325	-0.00122074	0.02649007	0.00854518
19.87999922	0.02130192	0.02075259	0.00848415	0.01391644
19.88799922	-0.00653096	0.00531022	-0.05365154	0.01446577
19.89599922	0.01629688	0.02307199	0.03180029	0.00384533
19.90399922	0.02752770	0.00231941	0.03558458	0.01477096
19.91199922	0.00677511	-0.05041658	-0.05597095	0.01184118
19.91999922	-0.02319407	-0.01721244	0.00793481	0.00592059
19.92799922	0.02429273	0.04535051	0.03796503	0.00646992
19.93599922	0.02398755	-0.01666311	0.01556444	0.00146489
19.94399922	0.00561541	0.02099673	-0.07013153	0.00708029
19.95199922	-0.01190222	0.00500504	0.03295999	0.00708029
19.95999922	0.01007111	0.01745659	0.02471999	0.00646992
19.96799922	0.00622578	-0.03057955	-0.01208533	0.00677511
19.97599922	0.03051851	0.01361126	-0.02862636	0.00500504
19.98399922	-0.00360118	-0.00030519	0.05829035	0.01092563
19.99199922	0.01214637	0.03375347	-0.02331614	0.00646992
19.99999922	0.00354015	-0.03057955	-0.01208533	0.00384533
20.00799922	0.01330607	0.00085452	-0.01416059	0.00531022
20.01599922	-0.01928770	0.01507614	0.02026429	0.00000000
20.02399922	0.01599170	0.03466903	-0.04626606	0.00384533
20.03199922	0.05188147	-0.02581866	-0.00177007	0.01153600
20.03999922	0.00622578	0.03820917	0.05005036	0.00177007
20.04799922	0.00146489	0.00177007	-0.03564562	0.00408948
20.05599922	-0.00598163	-0.00360118	0.00347911	-0.00152593
20.06399922	0.01477096	-0.04541154	-0.02386547	0.00500504
20.07199922	-0.00744652	0.03021332	0.03650014	-0.00183111
20.07999922	0.01477096	-0.02966399	-0.03686636	0.00177007
20.08799922	0.02545244	0.01867733	0.01763970	0.00500504
20.09599922	0.01214637	0.00915555	0.01178014	0.00469985
20.10399922	-0.00653096	0.03344829	0.00500504	0.00616474
20.11199922	-0.01251259	-0.05133213	-0.03332621	0.01300089
20.11999922	0.01867733	0.03466903	-0.00207526	0.00354015
20.12799922	-0.00775170	-0.04687643	0.02002014	0.00262459
20.13599922	0.01037629	-0.02551347	-0.01355022	0.01269570
20.14399922	0.00054933	0.02575762	-0.00091556	0.00708029
20.15199922	0.05273598	0.03198340	0.01116977	0.00677511
20.15999922	0.00085452	-0.00598163	-0.02655110	0.00708029
20.16799922	0.02960295	0.00854518	-0.01977599	0.00384533
20.17599922	-0.01483200	0.01507614	0.03735466	0.00323496
20.18399922	0.01684622	-0.04925688	-0.03064058	0.00946074
20.19199922	-0.01605274	-0.01812799	0.02203436	0.00531022
20.19999922	0.01245155	0.00384533	0.01147496	0.00677511
20.20799922	0.01391644	0.01922666	0.02179022	0.01153600
20.21599922	0.03643910	0.01269570	-0.05243080	0.01269570
20.22399921	0.02636799	0.05719169	0.01116977	0.01153600
20.23199921	0.02160710	-0.01959288	0.04382458	0.01123081
20.23999921	-0.01275674	0.01922666	-0.02124088	0.01092563
20.24799921	-0.01989807	-0.03350933	-0.03064058	0.00854518
20.25599921	-0.01397748	0.02099673	0.01648000	0.00738548
20.26399921	0.01452681	-0.00860622	0.03473007	0.00677511
20.27199921	0.02935881	0.04681540	0.00616474	0.01239051
20.27999921	0.00531022	-0.03979614	-0.06836146	0.00976592
20.28799921	0.01953185	0.04119999	0.01825007	0.00677511
20.29599921	-0.00506607	-0.01666311	0.03381451	0.00976592
20.30399921	0.00799585	-0.00891141	-0.02978607	0.00854518
20.31199921	-0.01989807	-0.05279702	-0.01208533	0.01062044
20.31999921	0.03558458	0.01062044	0.02911466	0.01153600
20.32799921	0.00262459	-0.01159703	0.02471999	0.00177007
20.33599921	0.03942991	0.00500504	-0.05920591	0.00177007
20.34399921	0.01776177	-0.03411970	0.01202429	0.00085452
20.35199921	0.04028443	0.00500504	0.03534044	0.00738548
20.35999921	-0.03357036	-0.00268563	-0.00268563	0.00085452
20.36799921	0.03320414	-0.00268563	-0.02063051	0.01092563
20.37599921	0.00085452	0.03405866	0.02233955	0.01062044
20.38399921	0.04358043	0.02813807	-0.01184118	0.00085452
20.39199921	-0.03173925	-0.07654043	-0.00091556	0.00946074
20.39999921	0.04235969	0.01007111	0.08069094	0.00738548
20.40799921	-0.03411970	0.07055879	-0.01330607	0.00646992
20.41599921	0.02398755	0.05511643	-0.09399701	0.00201422
20.42399921	-0.00476089	0.01422163	0.01849422	0.00646992
20.43199921	0.06463820	0.00384533	0.11279640	0.00177007
20.43999921	-0.04004028	0.01867733	-0.03094577	0.00408948
20.44799921	0.00799585	-0.06732383	-0.14874720	0.00769066
20.45599921	-0.02789392	0.03582873	0.10040590	0.00439467
20.46399921	-0.03650014	-0.02197333	0.02056948	0.00323496
20.47199921	0.01330607	0.02697836	-0.02240059	0.01300089
20.47999921	0.04858547	-0.11243020	-0.05835139	0.01184118
20.48799921	0.04297006	0.17401650	0.07623523	0.01239051
20.49599921	-0.00952178	-0.08008057	0.00024415	0.00616474
20.50399921	0.01477096	-0.04986725	-0.08899198	0.00384533
20.51199921	-0.05017243	0.01245155	0.05359050	-0.00329600
20.51999921	0.05395672	0.03643910	0.00646992	0.00592059
20.52799921	-0.04211554	-0.18420970	-0.06805628	0.00738548
20.53599921	0.08239998	0.03704947	-0.01007111	0.00115970
20.54399921	-0.03173925	0.14441360	0.14990690	0.00769066
20.55199921	0.11743520	-0.09198279	-0.11902220	0.01239051
20.55999921	-0.04303110	-0.09106723	-0.00091556	0.00854518
20.56799921	0.01983703	0.09247109	0.04943999	0.00592059
20.57599920	-0.05047762	-0.01635792	0.07507554	0.00439467
20.58399920	-0.00213630	-0.09430219	-0.25446330	0.01391644
20.59199920	0.02099673	0.03851436	0.11511580	-0.00091556
20.59999920	0.04504532	0.04919584	0.15106660	0.00616474
20.60799920	0.00915555	-0.07477035	-0.12811670	0.01001007
20.61599920	-0.01013215	-0.03473007	-0.05420087	0.00592059
20.62399920	0.02014222	0.07678457	0.11511580	0.00439467
20.63199920	-0.00183111	-0.01959288	0.00408948	0.00824000
20.63999920	-0.02319407	0.00024415	-0.08984649	0.00469985
20.64799920	0.02545244	0.05688650	0.02380444	-0.00091556
20.65599920	0.04358043	-0.03088473	0.02764977	0.00469985
20.66399920	0.03350933	-0.04126102	-0.04065065	0.00177007
20.67199920	0.01361126	0.00384533	0.05975524	-0.00390637
20.67999920	0.01776177	-0.01812799	0.01178014	0.00592059
20.68799920	-0.04510636	-0.00360118	-0.13666190	0.00561541
20.69599920	-0.01544237	0.08301035	0.04651021	0.01031526
20.70399920	0.04358043	0.01892148	0.07916501	0.00738548
20.71199920	0.03881954	-0.10266430	-0.05542161	0.00592059
20.71999920	0.00738548	-0.02673421	-0.04187139	0.00946074
20.72799920	0.03790399	0.03436384	0.11456650	0.00592059
20.73599920	0.00415052	-0.00860622	0.00555437	0.00408948
20.74399920	-0.01483200	0.00592059	-0.16174810	0.00793481
20.75199920	-0.00628681	0.02014222	0.05975524	0.00592059
20.75999920	0.01837214	-0.00122074	0.02203436	0.00646992
20.76799920	0.00354015	-0.02728355	0.00347911	0.01239051
20.77599920	0.02905362	0.00262459	0.00024415	0.01391644
20.78399920	0.01983703	0.02044740	0.02380444	0.01477096
20.79199920	0.03082369	-0.00152593	-0.00384533	0.01330607
20.79999920	-0.00421155	0.03942991	0.01202429	0.00738548
20.80799920	-0.04364147	-0.05694754	-0.06482132	0.01269570
20.81599920	-0.00091556	-0.00360118	-0.02032533	0.00408948
20.82399920	0.01123081	0.00799585	0.06915494	0.00500504
20.83199920	0.06311228	0.04742577	-0.01123081	0.01623585
20.83999920	-0.01251259	-0.05102695	-0.02533036	0.00824000
20.84799920	0.06579791	0.08062990	-0.01007111	0.01208533
20.85599920	-0.04272591	-0.03350933	0.02911466	0.01092563
20.86399920	0.01330607	-0.04864651	-0.05981628	0.00915555
20.87199920	-0.03473007	-0.00653096	0.07037568	0.00262459
20.87999920	0.04297006	0.01892148	-0.04364147	0.00738548
20.88799920	-0.01275674	-0.00775170	-0.00531022	0.00592059
20.89599920	0.04919584	0.03973510	-0.02801599	0.01031526
20.90399920	-0.00122074	0.06402783	0.04266488	0.01507614
20.91199920	0.01715140	-0.06585895	-0.01684622	0.01684622
20.91999920	-0.00744652	-0.00030519	0.02880947	0.01477096
20.92799919	0.01300089	-0.00268563	0.00146489	0.01361126
20.93599919	0.00262459	-0.00421155	0.02233955	0.00946074
20.94399919	0.01245155	0.01422163	-0.04010132	-0.00268563
20.95199919	0.00708029	-0.01013215	-0.02447584	0.00054933
20.95999919	0.01153600	0.02337718	0.04089480	0.00146489
20.96799919	0.02160710	-0.01574755	-0.04126102	0.00708029
20.97599919	0.01184118	0.05365154	0.02203436	0.00323496
20.98399919	0.01922666	-0.04480117	-0.03888058	0.01184118
20.99199919	0.02282785	0.02722251	0.04443495	0.01391644
20.99999919	0.00323496	-0.00061037	0.01147496	0.00500504
21.00799919	-0.01483200	-0.01068148	0.01178014	0.00146489
21.01599919	-0.02197333	-0.06054872	-0.03509629	-0.00238044
21.02399919	0.05456709	0.06311228	0.00671407	-0.00476089
21.03199919	0.01007111	0.03198340	0.02410962	-0.00390637
21.03999919	0.03497421	0.01452681	-0.04718162	0.00146489
21.04799919	-0.01483200	-0.03650014	-0.00152593	0.00439467
21.05599919	0.03643910	0.02905362	0.02679525	0.00439467
21.06399919	-0.02941984	-0.03857540	0.06329539	0.00793481
21.07199919	0.02337718	0.01684622	-0.03094577	0.00439467
21.07999919	-0.02258370	-0.00714133	-0.04242073	0.00946074
21.08799919	0.03527940	0.00738548	-0.01770074	0.00231941
21.09599919	0.01538133	0.02337718	0.07214576	0.00738548
21.10399919	0.00946074	-0.01928770	-0.01855525	0.01001007
21.11199919	-0.01721244	0.01507614	-0.08398694	0.01208533
21.11999919	0.03051851	0.00769066	0.03827021	0.01001007
21.12799919	0.00854518	0.05188147	0.05444502	0.00708029
21.13599919	-0.01721244	-0.03619495	-0.05243080	0.01184118
21.14399919	0.01538133	-0.04925688	-0.01562548	0.01745659
21.15199919	0.01062044	0.01452681	0.05975524	0.01062044
21.15999919	0.00469985	-0.02288888	0.00646992	0.00708029
21.16799919	0.00677511	0.04889065	-0.05542161	0.00531022
21.17599919	0.04651021	-0.00628681	-0.07220680	0.01092563
21.18399919	0.02490310	0.03228858	0.09424116	0.00915555
21.19199919	-0.00213630	-0.05517747	-0.00915555	0.00354015
21.19999919	-0.00506607	-0.01635792	-0.00207526	0.00177007
21.20799919	0.00054933	-0.01428266	-0.02124088	0.00531022
21.21599919	0.00231941	0.05035554	0.01971496	0.00885037
21.22399919	0.00054933	0.02191229	-0.00152593	0.00408948
21.23199919	0.05780206	-0.03534044	-0.01562548	0.01001007
21.23999919	0.02337718	-0.02850429	0.01556444	0.01031526
21.24799919	0.02752770	0.03674429	-0.00122074	0.00531022
21.25599919	-0.03680532	0.02667318	-0.04864651	-0.00152593
21.26399919	0.03167821	-0.02081362	-0.02063051	0.00231941
21.27199919	0.01837214	0.01245155	0.08093509	0.00561541
21.27999918	-0.02197333	-0.02465896	0.00054933	0.00561541
21.28799918	-0.00891141	-0.01068148	-0.04773095	0.00677511
21.29599918	0.03405866	0.02874844	0.02356029	0.00054933
21.30399918	0.03112888	0.08655050	0.04358043	0.00085452
21.31199918	-0.01782281	-0.02465896	-0.04303110	0.00384533
21.31999918	0.02606281	-0.04303110	-0.03979614	0.00292978
21.32799918	-0.00329600	-0.00714133	0.01556444	-0.00030519
21.33599918	-0.00122074	0.06933805	0.05536058	-0.00360118
21.34399918	-0.00653096	-0.00860622	-0.04010132	0.00824000
21.35199918	0.04565569	-0.01605274	-0.05481124	0.00439467
21.35999918	0.01538133	0.04651021	0.06390576	0.01062044
21.36799918	0.01507614	-0.03326518	0.05359050	0.00646992
21.37599918	-0.01898251	-0.05609302	-0.04065065	0.00915555
21.38399918	0.02313303	0.04828028	-0.08337657	0.00976592
21.39199918	0.02667318	0.06640828	0.10248120	0.01031526
21.39999918	0.00976592	-0.00860622	-0.03271584	0.00708029
21.40799918	-0.01959288	-0.04156621	-0.04388562	0.00793481
21.41599918	0.04504532	-0.00390637	0.01178014	0.01330607
21.42399918	0.00854518	-0.01428266	0.05182043	0.01654103
21.43199918	-0.01721244	-0.00213630	0.02233955	0.00824000
21.43999918	0.00915555	0.00622578	-0.02386547	0.00946074
21.44799918	0.03143407	0.05304117	-0.00915555	0.00885037
21.45599918	-0.00091556	-0.00390637	-0.00592059	0.00885037
21.46399918	-0.03411970	-0.03326518	0.02703940	0.01001007
21.47199918	0.02075259	-0.02227851	-0.02093570	0.00854518
21.47999918	0.02282785	-0.00061037	-0.00299081	0.00354015
21.48799918	0.03973510	-0.00329600	0.01678518	0.01568651
21.49599918	0.00000000	0.02990814	0.03088473	0.01507614
21.50399918	0.02783288	0.05188147	-0.02594073	0.00915555
21.51199918	-0.02136296	-0.01544237	-0.00830104	0.00915555
21.51999918	-0.01190222	-0.03564562	-0.02093570	0.01416059
21.52799918	0.00500504	-0.02465896	0.01702933	0.01239051
21.53599918	0.04235969	-0.00445570	-0.00238044	0.00354015
21.54399918	0.03704947	0.01745659	0.01648000	0.00024415
21.55199918	-0.01043733	-0.02612384	-0.01269570	0.00500504
21.55999918	0.00054933	0.06195258	-0.01300089	0.00177007
21.56799918	0.04626606	0.02459792	0.08801538	0.00408948
21.57599918	-0.00775170	0.02545244	-0.02240059	0.00500504
21.58399918	-0.04571673	-0.06884976	-0.10223700	0.00469985
21.59199918	0.03350933	0.04412977	0.01178014	0.00408948
21.59999918	0.02990814	0.01269570	0.07037568	0.00531022
21.60799918	-0.00805689	-0.07092502	-0.07837153	0.00677511
21.61599918	-0.00891141	0.00207526	-0.03711051	0.00323496
21.62399918	0.05157628	-0.01928770	0.05298013	0.00354015
21.63199918	-0.00921659	0.02490310	0.03942991	-0.00415052
21.63999917	0.00000000	-0.03473007	-0.03540147	0.00677511
21.64799917	0.02490310	0.08386487	0.00848415	0.00616474
21.65599917	0.02728355	-0.03949095	0.02826014	0.00592059
21.66399917	0.01599170	-0.02166814	-0.01532029	0.01477096
21.67199917	-0.02996918	-0.03411970	0.01263466	0.00769066
21.67999917	0.04834132	-0.01690725	-0.01684622	0.00708029
21.68799917	-0.03149510	0.01062044	-0.00976592	0.00854518
21.69599917	0.06494339	0.06817835	-0.00122074	0.00677511
21.70399917	-0.00421155	0.01214637	0.04589984	0.00976592
21.71199917	0.03643910	-0.02789392	-0.07721183	0.00677511
21.71999917	-0.01098666	0.00415052	0.06036561	0.00646992
21.72799917	-0.02136296	-0.01873836	-0.01330607	0.01568651
21.73599917	-0.00683615	-0.02911466	-0.04889065	0.00561541
21.74399917	0.01422163	-0.01574755	0.03473007	0.00616474
21.75199917	0.02844325	0.01837214	0.01379437	0.00500504
21.75999917	-0.00952178	-0.00628681	-0.02508621	0.00384533
21.76799917	0.05749687	0.02813807	-0.03363140	0.00000000
21.77599917	-0.01928770	0.03582873	0.04974517	0.00616474
21.78399917	0.03466903	-0.02520829	-0.03009125	0.00408948
21.79199917	-0.05432295	-0.06408887	-0.02063051	0.00000000
21.79999917	0.05511643	0.00207526	0.02856532	0.01123081
21.80799917	-0.01251259	-0.00506607	0.07330546	0.00146489
21.81599917	0.03997925	-0.01513718	-0.10431230	0.00531022
21.82399917	-0.00268563	0.06018250	0.05475021	0.00677511
21.83199917	0.03735466	0.04535051	-0.01153600	0.00708029
21.83999917	-0.01013215	-0.00506607	0.00793481	0.00646992
21.84799917	0.02044740	-0.00567644	-0.10077210	-0.00030519
21.85599917	0.00622578	-0.00952178	0.06591998	-0.00207526
21.86399917	-0.00744652	-0.06140324	0.01825007	0.00177007
21.87199917	-0.01013215	0.02929777	0.01556444	0.01062044
21.87999917	0.01391644	-0.02581866	-0.02386547	0.01031526
21.88799917	0.04504532	0.04028443	-0.00445570	0.00085452
21.89599917	0.02520829	0.03735466	0.03735466	-0.00415052
21.90399917	-0.00152593	-0.02520829	-0.04834132	-0.00329600
21.91199917	-0.02465896	0.02337718	-0.03125095	-0.00122074
21.91999917	0.04858547	-0.03204444	0.02325510	-0.00091556
21.92799917	-0.02612384	0.02014222	0.06299020	-0.00268563
21.93599917	0.02075259	-0.05163732	-0.11078220	0.00592059
21.94399917	-0.00061037	0.03735466	0.05475021	0.00793481
21.95199917	0.05810724	0.00946074	-0.00329600	0.00824000
21.95999917	-0.04004028	-0.00775170	0.00732444	0.00561541
21.96799917	-0.00744652	-0.00390637	-0.03094577	0.01031526
21.97599917	0.02667318	0.02905362	0.01849422	0.00500504
21.98399917	0.02697836	0.01806696	0.00469985	0.00000000
21.99199916	0.00085452	-0.01336711	-0.04834132	0.00384533
21.99999916	-0.01068148	-0.02404859	0.02795495	0.00146489
22.00799916	0.02014222	-0.00598163	0.05475021	0.00854518
22.01599916	-0.01043733	-0.01190222	-0.01593066	0.01391644
22.02399916	0.02520829	0.02667318	-0.02948088	0.01538133
22.03199916	0.02130192	-0.00537126	0.05059969	0.01507614
22.03999916	0.00024415	0.03997925	-0.03949095	0.00885037
22.04799916	-0.00061037	-0.00268563	-0.00476089	0.00384533
22.05599916	0.00024415	-0.04333628	0.00231941	0.01208533
22.06399916	0.00085452	-0.00329600	0.01178014	0.01507614
22.07199916	0.01007111	-0.01306192	0.00793481	0.01239051
22.07999916	0.01776177	0.03259377	-0.03064058	0.01239051
22.08799916	0.03735466	-0.01190222	-0.00445570	0.01446577
22.09599916	-0.01367229	0.04980621	0.04681540	0.00976592
22.10399916	-0.01635792	-0.01928770	-0.02301096	0.01538133
22.11199916	0.00469985	0.01092563	-0.04773095	0.01123081
22.11999916	0.03942991	-0.02758873	0.02972503	0.00769066
22.12799916	0.01983703	0.01745659	0.00000000	0.00885037
22.13599916	-0.00152593	-0.05487228	0.03650014	0.00646992
22.14399916	0.02252266	-0.00421155	-0.05334635	0.00677511
22.15199916	0.02044740	0.04742577	0.04235969	0.00738548
22.15999916	0.02990814	0.00292978	0.00585955	0.00677511
22.16799916	-0.03680532	-0.04419080	-0.03125095	0.00616474
22.17599916	0.01867733	0.03613392	-0.01886044	0.00292978
