Time	Channel A	Channel B	Channel C	Channel D
(us)	(V)	(V)	(V)	(V)

40.39999864	-0.09649953	-0.88338880	-0.23047580	-0.19916380
40.40799864	-0.10834070	-0.72908720	-0.22516560	-0.19708850
40.41599864	-0.11401720	-0.77449880	-0.26081120	-0.19263280
40.42399864	-0.07721183	-0.75337990	-0.29352700	-0.18701740
40.43199864	0.01690725	-0.66585280	-0.18390450	-0.18402660
40.43999864	0.00146489	-0.67122410	-0.14178900	-0.18341620
40.44799864	-0.09204382	-0.73799860	-0.34186830	-0.20862450
40.45599864	-0.05670339	-0.46766560	-0.10168770	-0.21515550
40.46399864	-0.02557451	-0.48072760	-0.16064940	-0.23230690
40.47199864	-0.07568590	-0.46827600	-0.31946780	-0.22577590
40.47999864	-0.00982696	-0.51753290	-0.25348680	-0.22254100
40.48799864	0.03704947	-0.25226600	-0.05279702	-0.21662040
40.49599864	0.03350933	-0.45936460	-0.23902100	-0.23499250
40.50399864	-0.09735405	-0.28693500	-0.29883720	-0.23883790
40.51199864	-0.04394665	-0.19232760	-0.16504410	-0.24237800
40.51999864	0.03588977	-0.12286750	-0.13794370	-0.24329360
40.52799864	-0.01428266	-0.27155370	-0.30506300	-0.24805440
40.53599864	0.06408887	-0.07898191	-0.20777000	-0.25098420
40.54399864	-0.03564562	-0.17865540	-0.02008118	-0.25898010
40.55199864	0.02398755	-0.01843318	-0.22840050	-0.26935640
40.55999864	-0.06176946	-0.15906250	-0.09875790	-0.26667070
40.56799864	0.11243020	-0.05523850	-0.11346780	-0.26667070
40.57599864	-0.06237983	-0.19025240	-0.04925688	-0.25782040
40.58399864	0.14209420	-0.00891141	-0.10461750	-0.25867490
40.59199864	-0.00653096	-0.14069030	-0.03979614	-0.27619250
40.59999864	0.11511580	-0.17181920	-0.05835139	-0.27942750
40.60799864	-0.00091556	-0.10773030	0.03942991	-0.28058720
40.61599864	0.17627490	-0.26233710	0.04327525	-0.27619250
40.62399864	0.04449599	-0.16321300	0.05627613	-0.25928530
40.63199864	0.12311170	-0.27509390	-0.05572680	-0.26252020
40.63999864	0.12341690	0.05572680	0.25196080	-0.27381210
40.64799864	0.14185000	-0.22107610	-0.01831111	-0.27173680
40.65599864	0.13055820	-0.03057955	0.03064058	-0.27082120
40.66399864	0.23322250	-0.09320353	0.17975400	-0.27289650
40.67199864	0.24481950	-0.07452620	0.18207340	-0.26429030
40.67999864	0.08575701	-0.10919520	0.02679525	-0.25543990
40.68799864	0.30622270	0.06109806	0.18268380	-0.26227610
40.69599864	0.21301920	-0.07061983	0.24103520	-0.26429030
40.70399864	0.27387310	-0.08874783	-0.02655110	-0.26697590
40.71199864	0.25251020	0.11334570	0.28522600	-0.26551100
40.71999864	0.47804190	-0.00421155	0.18976410	-0.25721000
40.72799863	0.24835960	-0.10419020	0.11139260	-0.26874600
40.73599863	0.35700550	0.03381451	0.04449599	-0.27674180
40.74399863	0.48133790	0.02520829	0.41840880	-0.27234720
40.75199863	0.38074890	-0.10773030	-0.02917570	-0.26581620
40.75999863	0.34418770	-0.10150460	-0.12585830	-0.26874600
40.76799863	0.56086920	0.03558458	0.33240760	-0.27674180
40.77599863	0.54542680	-0.18756680	0.10077210	-0.27912230
40.78399863	0.35847040	-0.17303990	-0.11145360	-0.29126860
40.79199863	0.53859070	-0.15106660	0.08160649	-0.29511400
40.79999863	0.55342260	-0.12433240	0.14319280	-0.29096350
40.80799863	0.52284310	-0.25849180	-0.22693560	-0.27674180
40.81599863	0.59645370	-0.20831940	0.07214576	-0.27851190
40.82399863	0.63032930	-0.24719990	0.05481124	-0.28119750
40.83199863	0.57448040	-0.37537770	-0.13147370	-0.30103460
40.83999863	0.65346240	-0.30152290	-0.10522780	-0.30994600
40.84799863	0.68788720	-0.33771780	0.07745598	-0.31556140
40.85599863	0.60237430	-0.31897950	-0.27381210	-0.30195010
40.86399863	0.68843650	-0.39405500	-0.18390450	-0.30549030
40.87199863	0.84933010	-0.31128880	0.06836146	-0.31501210
40.87999863	0.59767450	-0.53559980	-0.26288640	-0.31525620
40.88799863	0.67958620	-0.34778890	-0.22400590	-0.32624290
40.89599863	0.86355170	-0.39259010	-0.00915555	-0.32740260
40.90399863	0.77809990	-0.41334270	-0.20398570	-0.32386240
40.91199863	0.67036960	-0.39643540	-0.37812430	-0.33899960
40.91999863	0.89413130	-0.28693500	-0.09875790	-0.34046450
40.92799863	0.82052060	-0.51338240	-0.23694570	-0.34492020
40.93599863	0.70986050	-0.50502030	-0.40522480	-0.35114600
40.94399863	0.77510910	-0.40266120	-0.14709920	-0.36475720
40.95199863	0.88790550	-0.44807280	-0.26233710	-0.34785000
40.95999863	0.82613610	-0.48042240	-0.38605910	-0.35407580
40.96799863	0.92733540	-0.41010770	-0.34302800	-0.36445200
40.97599863	0.84127320	-0.60145880	-0.20722070	-0.37604910
40.98399863	0.82351150	-0.60951570	-0.43208100	-0.38251900
40.99199863	0.81014440	-0.61629080	-0.32270270	-0.39674060
40.99999863	0.91134380	-0.46143990	-0.30530720	-0.38196970
41.00799863	0.80007330	-0.74745940	-0.49305700	-0.37574390
41.01599863	0.91579940	-0.50416580	-0.31977290	-0.37604910
41.02399863	0.98318430	-0.65694140	-0.25580610	-0.38697470
41.03199863	0.82290110	-0.75490590	-0.53608810	-0.38843960
41.03999863	0.76412240	-0.75252540	-0.47389140	-0.39204080
41.04799863	0.95052950	-0.54359570	-0.14355910	-0.39826660
41.05599863	0.84334850	-0.71187470	-0.51606800	-0.38373970
41.06399863	0.85140540	-0.83443710	-0.59498890	-0.37751400
41.07199863	0.89889220	-0.57893610	-0.25171670	-0.38819550
41.07999863	0.88045900	-0.68367560	-0.42500080	-0.37867370
41.08799862	0.78164010	-0.72670670	-0.67073580	-0.37989440
41.09599862	0.90926850	-0.71871090	-0.34424880	-0.39411600
41.10399862	0.87868890	-0.62404250	-0.42762540	-0.38282420
41.11199862	0.83120210	-0.82638020	-0.59205910	-0.37867370
41.11999862	0.91726430	-0.59968870	-0.54463330	-0.38251900
41.12799862	0.86416210	-0.78725550	-0.34278390	-0.37781920
41.13599862	0.76918850	-0.68251590	-0.65926090	-0.36921290
41.14399862	0.83358260	-0.68068490	-0.51869260	-0.37751400
41.15199862	0.90273750	-0.73354290	-0.45094150	-0.37037260
41.15999862	0.75789670	-0.75521110	-0.67989130	-0.35615100
41.16799862	0.95852540	-0.59730830	-0.53340250	-0.36799220
41.17599862	0.88137450	-0.64302500	-0.44471570	-0.36591690
41.18399862	0.72762230	-0.77950380	-0.66011540	-0.36475720
41.19199862	0.72731710	-0.70918910	-0.53077790	-0.36475720
41.19999862	0.85256510	-0.69167150	-0.52961820	-0.35944700
41.20799862	0.72109130	-0.78518020	-0.66426590	-0.33838920
41.21599862	0.76442760	-0.63765370	-0.55256810	-0.33362840
41.22399862	0.91433450	-0.66823330	-0.41938530	-0.33545950
41.23199862	0.77303390	-0.71040990	-0.60060430	-0.33661920
41.23999862	0.68074590	-0.73116240	-0.58674880	-0.34492020
41.24799862	0.75197610	-0.71364480	-0.33271280	-0.35114600
41.25599862	0.68489640	-0.77120270	-0.58973970	-0.34223460
41.26399862	0.72554700	-0.68929110	-0.59382920	-0.32685320
41.27199862	0.81252480	-0.60744040	-0.28144170	-0.33423870
41.27999862	0.79531230	-0.63765370	-0.52577290	-0.33985410
41.28799862	0.67336040	-0.70857880	-0.57850890	-0.33246860
41.29599862	0.79500720	-0.57002470	-0.34717860	-0.34430980
41.30399862	0.73384810	-0.68398080	-0.28943750	-0.34223460
41.31199862	0.62556840	-0.70296340	-0.59443950	-0.33277380
41.31999862	0.70241400	-0.52729880	-0.39051490	-0.33631400
41.32799862	0.81728570	-0.52552870	-0.21338540	-0.33838920
41.33599862	0.67213960	-0.60536520	-0.52015750	-0.34760580
41.34399862	0.71456040	-0.64302500	-0.36573380	-0.35499130
41.35199862	0.77303390	-0.46620070	-0.22339550	-0.34669030
41.35999862	0.70717490	-0.61842710	-0.39906000	-0.33600880
41.36799862	0.71340070	-0.43830680	-0.40345470	-0.33185830
41.37599862	0.76174200	-0.42762540	-0.29175700	-0.34699540
41.38399862	0.71132540	-0.43440050	-0.34925380	-0.34876550
41.39199862	0.66591390	-0.51307720	-0.39960940	-0.35615100
41.39999862	0.77718440	-0.44508190	-0.23578600	-0.35822630
41.40799862	0.66084780	-0.56111330	-0.33393350	-0.35676140
41.41599862	0.68874170	-0.35285500	-0.44740130	-0.34315010
41.42399862	0.78756060	-0.27002780	-0.21277510	-0.35883660
41.43199862	0.71040990	-0.43354590	-0.33332320	-0.37098300
41.43999861	0.55464340	-0.45344400	-0.42732020	-0.37659840
41.44799861	0.74691000	-0.32758570	-0.11523790	-0.38074890
41.45599861	0.65907770	-0.51008640	-0.26966150	-0.37659840
41.46399861	0.51515250	-0.37867370	-0.49037140	-0.35822630
41.47199861	0.70332960	-0.23090300	-0.10083320	-0.36030150
41.47999861	0.75228120	-0.29969180	-0.06311228	-0.36951810
41.48799861	0.54634240	-0.47389140	-0.43232520	-0.36799220
41.49599861	0.57985170	-0.31513410	-0.14825890	-0.37751400
41.50399861	0.74129460	-0.36823630	0.02209540	-0.38459430
41.51199861	0.58308670	-0.39820550	-0.27704700	-0.37482830
41.51999861	0.58131660	-0.36170540	-0.25318150	-0.37098300
41.52799861	0.75106050	-0.32374040	0.08337657	-0.37397380
41.53599861	0.64485610	-0.43000580	-0.14587850	-0.37037260
41.54399861	0.63563950	-0.36231570	-0.13031400	-0.37989440
41.55199861	0.65462200	-0.36945710	0.05035554	-0.38282420
41.55999861	0.61543630	-0.42255930	-0.14355910	-0.37482830
41.56799861	0.57240520	-0.26825770	-0.12378310	-0.37604910
41.57599861	0.75911740	-0.31189920	0.08099613	-0.38074890
41.58399861	0.58339180	-0.44007690	-0.14209420	-0.38221380
41.59199861	0.57008580	-0.42316960	-0.11084320	-0.37867370
41.59999861	0.65999330	-0.20386370	0.12787260	-0.38697470
41.60799861	0.66414380	-0.43885620	-0.02539140	-0.37037260
41.61599861	0.52912990	-0.37891780	-0.13617360	-0.36829740
41.62399861	0.60835590	-0.29023100	-0.09198279	-0.37305830
41.63199861	0.69411300	-0.22168650	0.12610250	-0.37574390
41.63999861	0.55934320	-0.55757310	-0.16650900	-0.37275310
41.64799861	0.54097110	-0.36115600	0.01293985	-0.37421800
41.65599861	0.61543630	-0.41486860	0.14911340	-0.36951810
41.66399861	0.54335150	-0.38605910	-0.06164739	-0.34876550
41.67199861	0.53474530	-0.43208100	-0.03302103	-0.35145120
41.67999861	0.64040040	-0.33381150	0.18829920	-0.35169530
41.68799861	0.49702440	-0.53114410	-0.00177007	-0.35200050
41.69599861	0.49940490	-0.46174510	0.00909452	-0.35499130
41.70399861	0.49470510	-0.46082950	0.22864470	-0.35853140
41.71199861	0.46028020	-0.54274120	-0.02008118	-0.34760580
41.71999861	0.39735100	-0.45106360	0.01556444	-0.33338420
41.72799861	0.57954650	-0.42701500	0.19238870	-0.32740260
41.73599861	0.41157260	-0.51960810	0.17322310	-0.33423870
41.74399861	0.38874480	-0.51338240	-0.00976592	-0.34223460
41.75199861	0.38367870	-0.44746240	0.25898010	-0.34400460
41.75999861	0.38428910	-0.47535630	0.18298900	-0.33869440
41.76799861	0.32966100	-0.45344400	0.06335643	-0.31971190
41.77599861	0.40119630	-0.37922300	0.22656940	-0.32239750
41.78399861	0.45191810	-0.34687340	0.30909150	-0.32270270
41.79199860	0.28339490	-0.42255930	0.14935760	-0.31293680
41.79999860	0.40980260	-0.28962070	0.25519580	-0.32032230
41.80799860	0.33173620	-0.40028080	0.48561050	-0.32123780
41.81599860	0.29883720	-0.30567340	0.15143280	-0.30964080
41.82399860	0.33771780	-0.30060730	0.40784940	-0.29871520
41.83199860	0.44215220	-0.16083250	0.44880520	-0.31525620
41.83999860	0.26941740	-0.25641650	0.40723900	-0.30018000
41.84799860	0.26349680	-0.12616350	0.39899900	-0.30164500
41.85599860	0.32435070	-0.19763790	0.58699300	-0.29779960
41.86399860	0.24512470	-0.20538960	0.55519270	-0.29364910
41.87199860	0.17950990	-0.12640770	0.52687160	-0.29456470
41.87999860	0.32105470	-0.00329600	0.64803000	-0.29718920
41.88799860	0.28009890	-0.06115909	0.60823390	-0.29334390
41.89599860	0.20325330	0.06317332	0.61909850	-0.28864410
41.90399860	0.19818720	-0.03149510	0.71962640	-0.29395430
41.91199860	0.22162540	-0.03387555	0.75673690	-0.28089240
41.91999860	0.12903230	-0.08905301	0.61000390	-0.27082120
41.92799860	0.18189030	0.13232830	0.78621790	-0.26935640
41.93599860	0.18189030	0.06317332	0.73555710	-0.27619250
41.94399860	0.14093450	0.10705890	0.69692070	-0.27143160
41.95199860	0.16943880	0.13855400	0.77059240	-0.28180790
41.95999860	0.15875730	0.10443430	0.89437540	-0.27442240
41.96799860	0.05633717	0.17328410	0.66481520	-0.26789150
41.97599860	0.12256230	0.15784170	0.77974790	-0.26697590
41.98399860	0.20087280	0.27503280	0.95919670	-0.26404610
41.99199860	0.08246101	0.17145300	0.72902610	-0.26105530
41.99999860	0.00384533	0.24121830	0.77413250	-0.26197090
42.00799860	0.12726220	0.31092260	0.96511730	-0.26197090
42.01599860	0.12256230	0.34119690	0.97042760	-0.25482960
42.02399860	0.05133213	0.28241830	0.80715350	-0.24774930
42.03199860	0.13141270	0.41688280	0.92617570	-0.24390390
42.03999860	0.07800531	0.35157320	1.06265400	-0.24445330
42.04799860	0.04718162	0.38038270	0.86135440	-0.24597920
42.05599860	-0.03003021	0.25428020	1.02932800	-0.23706780
42.06399860	0.08038575	0.41297650	1.03555400	-0.23230690
42.07199860	-0.02496414	0.29432050	1.09799500	-0.22846160
42.07999860	0.07593005	0.49549850	0.99130230	-0.23291730
42.08799860	-0.02911466	0.35956910	1.06119000	-0.23767820
42.09599860	0.05548265	0.46046330	1.11099600	-0.22846160
42.10399860	-0.05078280	0.31537830	1.13602100	-0.23584700
42.11199860	0.02667318	0.40021970	1.04586900	-0.23322250
42.11999860	-0.03918577	0.37055570	1.11301000	-0.22608110
42.12799860	0.06109806	0.50471510	1.11246100	-0.23499250
42.13599860	0.03650014	0.51625110	1.17404700	-0.24268320
42.14399859	0.04925688	0.41688280	1.01754800	-0.23645740
42.15199859	0.00854518	0.45008700	1.19614200	-0.24506360
42.15999859	0.07770012	0.50972010	1.22678300	-0.23615220
42.16799859	-0.01159703	0.51954710	1.16428100	-0.23261210
42.17599859	0.02075259	0.51924190	1.19260200	-0.22461620
42.18399859	0.04272591	0.55781730	1.31785000	-0.22907190
42.19199859	0.02490310	0.48567160	1.31077000	-0.24597920
42.19999859	0.02758873	0.41718800	1.17697700	-0.24567400
42.20799859	-0.02258370	0.42396310	1.37351600	-0.24390390
42.21599859	0.06646931	0.45661800	1.26657900	-0.23975340
42.22399859	-0.04986725	0.37025060	1.31547000	-0.23767820
42.23199859	0.07269509	0.43348490	1.17789200	-0.25067900
42.23999859	0.02490310	0.37293620	1.37797200	-0.24921410
42.24799859	0.08453627	0.38331250	1.23972300	-0.24890900
42.25599859	-0.00567644	0.33021030	1.20731200	-0.24683370
42.26399859	0.09167761	0.35987430	1.17728200	-0.24652850
42.27199859	0.07977539	0.29132970	1.21207300	-0.24060790
42.27999859	0.08661153	0.37977230	1.15134100	-0.23883790
42.28799859	0.08368175	0.30323190	1.09769000	-0.25214390
42.29599859	0.07238991	0.27887820	1.07297000	-0.24390390
42.30399859	0.12756740	0.35663930	1.15195200	-0.24207280
42.31199859	0.15546130	0.28241830	1.09238000	-0.23792230
42.31999859	0.13501390	0.23322250	0.94503620	-0.22431100
42.32799859	0.20386370	0.33942690	1.07089400	-0.22846160
42.33599859	0.23914300	0.24860380	1.10092500	-0.23883790
42.34399859	0.24243900	0.21271400	1.03878900	-0.24536880
42.35199859	0.24951930	0.13202310	0.97067170	-0.24182870
42.35999859	0.31098360	0.20471820	1.13162600	-0.23529770
42.36799859	0.34687340	0.09045687	1.06027400	-0.22699670
42.37599859	0.36353650	0.10913420	1.06442500	-0.22937710
42.38399859	0.45136870	0.06732383	1.10507500	-0.22968230
42.39199859	0.53059480	0.00354015	1.17520700	-0.23053680
42.39999859	0.54188660	-0.09527878	1.14542100	-0.23792230
42.40799859	0.56117430	-0.09674367	1.11801500	-0.23468730
42.41599859	0.61366620	-0.12256230	1.11893100	-0.22907190
42.42399859	0.63979010	-0.15375230	1.11655000	-0.23023160
42.43199859	0.58546710	-0.14008000	1.11569600	-0.22461620
42.43999859	0.68904690	-0.06262399	1.15018200	-0.24060790
42.44799859	0.74037900	-0.20117800	1.10947000	-0.23676260
42.45599859	0.73653370	-0.16913360	1.17435200	-0.23053680
42.46399859	0.70802940	-0.18903160	1.23148300	-0.23615220
42.47199859	0.72792750	-0.20093390	1.22324300	-0.23114720
42.47999859	0.68074590	-0.28669090	1.16428100	-0.22608110
42.48799859	0.66859950	-0.20386370	1.29306900	-0.23084200
42.49599858	0.64424570	-0.28070920	1.27897000	-0.23352760
42.50399858	0.65138710	-0.27301860	1.14957100	-0.22876680
42.51199858	0.64662620	-0.27655870	1.21646800	-0.23084200
42.51999858	0.59974970	-0.28193000	1.29044500	-0.22785120
42.52799858	0.52229370	-0.32526630	1.16251100	-0.21985530
42.53599858	0.57808160	-0.31037320	1.14340700	-0.22785120
42.54399858	0.55342260	-0.29792170	1.14163600	-0.24298840
42.55199858	0.53144930	-0.39082000	1.08059900	-0.21308020
42.55999858	0.44929350	-0.46082950	0.98513750	-0.17896050
42.56799858	0.53444020	-0.39613030	1.03170900	-0.16357920
42.57599858	0.53682060	-0.43000580	0.96981720	-0.16980500
42.58399858	0.55018770	-0.44929350	0.91293070	-0.17749570
42.59199858	0.51930300	-0.36854150	0.99307230	-0.19409770
42.59999858	0.52912990	-0.42371900	0.91000090	-0.19586780
42.60799858	0.47773670	-0.46021910	0.83278910	-0.17279580
42.61599858	0.44569230	-0.39350570	0.88790550	-0.17011020
42.62399858	0.45222330	-0.30329300	0.85573900	-0.17072050
42.63199858	0.46351510	-0.34986420	0.74788660	-0.15320290
42.63999858	0.50953700	-0.20715960	0.73702200	-0.14227730
42.64799858	0.52729880	-0.26380200	0.78090760	-0.14105660
42.65599858	0.48310800	-0.25196080	0.66536460	-0.14612260
42.66399858	0.45075840	-0.22821740	0.60615860	-0.15204320
42.67199858	0.53090000	-0.11725210	0.67983030	-0.16357920
42.67999858	0.47358620	-0.23328350	0.63032930	-0.17688530
42.68799858	0.48072760	-0.15045620	0.42670980	-0.18134100
42.69599858	0.51216160	-0.13385420	0.59169290	-0.17096470
42.70399858	0.53505050	-0.17273480	0.49269080	-0.15259260
42.71199858	0.40211190	-0.15137180	0.37366860	-0.14844200
42.71999858	0.48664810	-0.11426130	0.34681230	-0.15320290
42.72799858	0.46174510	-0.06292917	0.50361650	-0.14520710
42.73599858	0.37568290	-0.07184057	0.34241770	-0.14844200
42.74399858	0.30976290	-0.06323435	0.33265180	-0.15826900
42.75199858	0.31397440	-0.08905301	0.38221380	-0.17542040
42.75999858	0.30414750	0.02667318	0.37244790	-0.18164620
42.76799858	0.23529770	0.00677511	0.29731130	-0.18640710
42.77599858	0.33350630	0.07800531	0.21185950	-0.18402660
42.78399858	0.28339490	-0.01928770	0.26136050	-0.18463700
42.79199858	0.26856290	0.13647880	0.14026310	-0.17926570
42.79999858	0.16467790	-0.00891141	0.15613270	-0.18079160
42.80799858	0.16882840	0.05548265	-0.03424177	-0.17456590
42.81599858	0.15875730	0.08276620	0.09778131	-0.17896050
42.82399858	0.25074010	0.18750570	0.15173800	-0.19086280
42.83199858	0.14093450	0.07770012	-0.04748680	-0.18341620
42.83999858	0.16736350	0.16376230	-0.06573687	-0.19263280
42.84799858	0.14838100	0.23792230	0.09277627	-0.19763790
42.85599857	0.16052740	0.18396560	-0.02185125	-0.19086280
42.86399857	0.00854518	0.10974460	-0.14001890	-0.18195140
42.87199857	0.16345710	0.23584700	-0.09582812	-0.18048650
42.87999857	0.15131080	0.18628500	0.04034547	-0.17279580
42.88799857	0.15485090	0.19489120	-0.08551286	-0.17572560
42.89599857	0.03350933	0.14770960	-0.14325390	-0.18134100
42.90399857	0.08600116	0.26227610	-0.05810724	-0.18463700
42.91199857	0.08453627	0.23554190	-0.13971370	-0.18756680
42.91999857	0.05310221	0.15753660	-0.10315260	-0.19202250
42.92799857	0.08813746	0.29432050	-0.15771970	-0.19025240
42.93599857	0.08453627	0.26105530	-0.15295880	-0.19525740
42.94399857	0.10382400	0.36463510	-0.19806510	-0.19940790
42.95199857	0.04535051	0.30591750	-0.14441360	-0.19171730
42.95999857	0.07831050	0.36701560	-0.13354900	-0.17334510
42.96799857	0.03796503	0.31299780	-0.23340560	-0.16681420
42.97599857	0.10443430	0.37708670	-0.17950990	-0.16357920
42.98399857	0.06854457	0.43940550	-0.17682420	-0.15942870
42.99199857	0.11066010	0.43494980	-0.20099490	-0.17456590
42.99999857	0.06646931	0.48597680	-0.17682420	-0.19440290
43.00799857	0.08960234	0.41035190	-0.19953000	-0.19409770
43.01599857	0.06878872	0.47889640	-0.14325390	-0.17603080
43.02399857	0.13055820	0.46998500	-0.19513540	-0.17841120
43.03199857	0.07092502	0.53938410	-0.19098480	-0.16327400
43.03999857	0.08630635	0.54145940	-0.24756610	-0.16711940
43.04799857	0.13855400	0.60292370	-0.06958220	-0.17456590
43.05599857	0.08630635	0.53822450	-0.13763850	-0.18494220
43.06399857	0.05072176	0.58272040	-0.29029210	-0.17572560
43.07199857	0.13086340	0.65663620	-0.04248177	-0.18341620
43.07999857	0.15875730	0.65779600	-0.09759820	-0.18311110
43.08799857	0.02874844	0.67055270	-0.18774990	-0.17157510
43.09599857	0.10473950	0.66017640	-0.09875790	-0.17487110
43.10399857	0.08868679	0.72573020	-0.00445570	-0.16211430
43.11199857	0.14185000	0.64265880	-0.06750695	-0.16504410
43.11999857	0.09283730	0.75630970	-0.04834132	-0.14905240
43.12799857	0.13586840	0.76998200	-0.04101688	-0.14136170
43.13599857	0.10351880	0.78328810	-0.05133213	-0.14020200
43.14399857	0.15784170	0.71327860	0.00469985	-0.13837090
43.15199857	0.12311170	0.78389840	0.14258250	-0.13574630
43.15999857	0.05694754	0.67262790	-0.09198279	-0.13245030
43.16799857	0.12341690	0.77620770	0.00292978	-0.12030400
43.17599857	0.18457590	0.83315530	0.14557330	-0.12445450
43.18399857	0.11780150	0.83199560	0.05774102	-0.12152470
43.19199857	0.08514664	0.75453960	-0.01800592	-0.10608230
43.19999857	0.16528830	0.88125250	0.14319280	-0.10907320
43.20799856	0.13409830	0.77529220	0.21570480	-0.09485153
43.21599856	0.06201361	0.73641160	0.13348800	-0.08239998
43.22399856	0.11127050	0.83254490	0.21301920	-0.07586902
43.23199856	0.16467790	0.87026580	0.25635550	-0.07586902
43.23999856	0.13617360	0.83553580	0.22803430	-0.08093509
43.24799856	0.11572620	0.87264630	0.31971190	-0.08447523
43.25599856	0.22223580	0.93020420	0.36890770	-0.08301035
43.26399856	0.19348730	0.80880150	0.34150210	-0.07556383
43.27199856	0.21069980	0.91207620	0.25342570	-0.05871761
43.27999856	0.18872650	0.93288980	0.53364660	-0.06103702
43.28799856	0.20740380	0.97323520	0.34681230	-0.05926695
43.29599856	0.21332440	0.86519970	0.34064760	-0.06610309
43.30399856	0.30060730	0.96517840	0.44734030	-0.06018250
43.31199856	0.27686390	0.91177100	0.49714650	-0.06195258
43.31999856	0.25165560	0.93966490	0.38984340	-0.06225776
43.32799856	0.31989500	0.98092590	0.49653610	-0.06494339
43.33599856	0.32020020	0.93881040	0.54603720	-0.07232887
43.34399856	0.29078040	0.87234110	0.48005620	-0.07263406
43.35199856	0.29883720	0.91799680	0.51423690	-0.07379375
43.35999856	0.36823630	0.79549550	0.50007630	-0.07763909
43.36799856	0.30146180	0.78688930	0.54396190	-0.08331553
43.37599856	0.33118690	0.79995120	0.57313760	-0.08124027
43.38399856	0.30951870	0.79696040	0.66273990	-0.08771019
43.39199856	0.36323130	0.63612780	0.55342260	-0.09131138
43.39999856	0.31305890	0.73879210	0.72933130	-0.08478042
43.40799856	0.36854150	0.61061440	0.64448990	-0.08124027
43.41599856	0.34394360	0.55897700	0.74935150	-0.08001953
43.42399856	0.36292610	0.61207920	0.69429610	-0.07141332
43.43199856	0.41572310	0.65126500	0.80947290	-0.07409894
43.43999856	0.40089120	0.55720690	0.77620770	-0.08655050
43.44799856	0.45728930	0.58125560	0.71138640	-0.08239998
43.45599856	0.45728930	0.61030910	0.85988950	-0.08239998
43.46399856	0.47773670	0.51777700	0.73903620	-0.07940916
43.47199856	0.36616110	0.54206980	0.73580130	-0.07232887
43.47999856	0.46650590	0.60615860	0.71224100	-0.07055879
43.48799856	0.45844900	0.58687090	0.81978820	-0.06787317
43.49599856	0.42463450	0.54029970	0.71578110	-0.06341746
43.50399856	0.33887750	0.53169350	0.62324900	-0.06311228
43.51199856	0.40357680	0.59932250	0.81978820	-0.05487228
43.51999856	0.36085090	0.62514110	0.78505810	-0.05188147
43.52799856	0.31543930	0.63789790	0.73671680	-0.05096591
43.53599856	0.39350570	0.64918970	0.91732540	-0.04681540
43.54399856	0.37214270	0.70674770	0.97012240	-0.04150517
43.55199856	0.33295690	0.68092900	0.96511730	-0.03588977
43.55999855	0.33948790	0.61299480	1.05111800	-0.02642903
43.56799855	0.32020020	0.59608750	1.08383400	-0.01245155
43.57599855	0.26496170	0.66078670	1.03964400	-0.00476089
43.58399855	0.20178840	0.65749080	1.04171900	-0.02374340
43.59199855	0.27478860	0.67177340	1.13394600	-0.01220740
43.59999855	0.17328410	0.63972900	1.10800500	-0.01336711
43.60799855	0.14185000	0.67946410	1.09476000	-0.01098666
43.61599855	0.09729301	0.58601640	1.15573600	-0.01306192
43.62399855	0.00738548	0.64803000	1.21884800	-0.00744652
43.63199855	-0.03656118	0.66969820	1.13864600	-0.01544237
43.63999855	-0.05792413	0.66371660	1.21408700	-0.01690725
43.64799855	-0.17212440	0.70351270	1.26535800	-0.02075259
43.65599855	-0.32764670	0.71834470	1.14395600	-0.01605274
43.66399855	-0.35377060	0.72634050	1.24857300	-0.01629688
43.67199855	-0.40217290	0.75362410	1.27720000	-0.01336711
43.67999855	-0.63216040	0.74947360	1.21408700	-0.01190222
43.68799855	-0.66866050	0.85036770	1.03402800	-0.01837214
43.69599855	-0.71730700	0.97140410	1.20615300	-0.02435377
43.70399855	-0.82680740	1.13431200	1.14310100	-0.03442488
43.71199855	-1.08529900	1.12662100	0.92886140	-0.03881954
43.71999855	-1.07107800	1.30137000	1.03848400	-0.04474014
43.72799855	-1.14554300	1.35392300	1.03347900	-0.04327525
43.73599855	-1.23783100	1.42301700	1.01046800	-0.04272591
43.74399855	-1.28055700	1.59367700	1.02993900	-0.03234962
43.75199855	-1.36185800	1.68651400	1.07297000	-0.03289896
43.75999855	-1.42777800	1.79070400	1.20822800	-0.04327525
43.76799855	-1.46696400	1.70549600	1.26889900	-0.05633717
43.77599855	-1.53935400	1.71916900	1.26364900	-0.05957213
43.78399855	-1.58354400	1.64970900	1.33201100	-0.06463820
43.79199855	-1.57762400	1.69335000	1.45811300	-0.05749687
43.79999855	-1.58983100	1.52391100	1.50584400	-0.04889065
43.80799855	-1.67589300	1.51707500	1.44425800	-0.04681540
43.81599855	-1.66960700	1.48893700	1.58775600	-0.05157628
43.82399855	-1.63017700	1.40971100	1.58983100	-0.05810724
43.83199855	-1.71501800	1.28385300	1.50199900	-0.05041658
43.83999855	-1.67796900	1.28684300	1.58043200	-0.05011139
43.84799855	-1.59245600	1.32511400	1.70006400	-0.04211554
43.85599855	-1.51976100	1.36961000	1.63432700	-0.04181036
43.86399855	-1.51445100	1.28568400	1.54741000	-0.04089480
43.87199855	-1.48979200	1.37260000	1.64024800	-0.03497421
